date,store_id,quantity_sold
2025-03-10,S001,91
2025-03-10,S002,69
2025-03-10,S003,65
2025-03-10,S004,87
2025-03-10,S005,57
2025-03-10,S006,60
2025-03-10,S007,68
2025-03-10,S008,79
2025-03-10,S009,77
2025-03-10,S010,82
2025-03-10,S011,99
2025-03-10,S012,49
2025-03-10,S013,101
2025-03-10,S014,77
2025-03-10,S015,63
2025-03-10,S016,51
2025-03-10,S017,74
2025-03-10,S018,45
2025-03-10,S019,50
2025-03-10,S020,37
2025-03-10,S021,47
2025-03-10,S022,39
2025-03-10,S023,70
2025-03-10,S024,50
2025-03-10,S025,33
2025-03-10,S026,33
2025-03-10,S027,42
2025-03-10,S028,69
2025-03-10,S029,37
2025-03-10,S030,44
2025-03-10,S031,43
2025-03-10,S032,43
2025-03-10,S033,37
2025-03-10,S034,48
2025-03-10,S035,47
2025-03-10,S036,40
2025-03-10,S037,25
2025-03-10,S038,38
2025-03-10,S039,36
2025-03-10,S040,34
2025-03-10,S041,32
2025-03-10,S042,28
2025-03-10,S043,34
2025-03-10,S044,26
2025-03-10,S045,32
2025-03-10,S046,25
2025-03-10,S047,29
2025-03-10,S048,36
2025-03-10,S049,38
2025-03-10,S050,41
2025-03-11,S001,79
2025-03-11,S002,75
2025-03-11,S003,80
2025-03-11,S004,123
2025-03-11,S005,67
2025-03-11,S006,62
2025-03-11,S007,86
2025-03-11,S008,81
2025-03-11,S009,110
2025-03-11,S010,80
2025-03-11,S011,106
2025-03-11,S012,58
2025-03-11,S013,112
2025-03-11,S014,73
2025-03-11,S015,63
2025-03-11,S016,71
2025-03-11,S017,55
2025-03-11,S018,44
2025-03-11,S019,66
2025-03-11,S020,52
2025-03-11,S021,51
2025-03-11,S022,43
2025-03-11,S023,50
2025-03-11,S024,61
2025-03-11,S025,41
2025-03-11,S026,36
2025-03-11,S027,43
2025-03-11,S028,51
2025-03-11,S029,38
2025-03-11,S030,48
2025-03-11,S031,54
2025-03-11,S032,48
2025-03-11,S033,57
2025-03-11,S034,54
2025-03-11,S035,64
2025-03-11,S036,36
2025-03-11,S037,31
2025-03-11,S038,33
2025-03-11,S039,43
2025-03-11,S040,38
2025-03-11,S041,28
2025-03-11,S042,43
2025-03-11,S043,28
2025-03-11,S044,39
2025-03-11,S045,41
2025-03-11,S046,37
2025-03-11,S047,43
2025-03-11,S048,35
2025-03-11,S049,37
2025-03-11,S050,41
2025-03-12,S001,111
2025-03-12,S002,86
2025-03-12,S003,83
2025-03-12,S004,120
2025-03-12,S005,75
2025-03-12,S006,98
2025-03-12,S007,87
2025-03-12,S008,89
2025-03-12,S009,121
2025-03-12,S010,107
2025-03-12,S011,98
2025-03-12,S012,76
2025-03-12,S013,92
2025-03-12,S014,93
2025-03-12,S015,105
2025-03-12,S016,49
2025-03-12,S017,88
2025-03-12,S018,49
2025-03-12,S019,64
2025-03-12,S020,48
2025-03-12,S021,51
2025-03-12,S022,46
2025-03-12,S023,64
2025-03-12,S024,69
2025-03-12,S025,50
2025-03-12,S026,61
2025-03-12,S027,47
2025-03-12,S028,64
2025-03-12,S029,55
2025-03-12,S030,51
2025-03-12,S031,54
2025-03-12,S032,50
2025-03-12,S033,61
2025-03-12,S034,58
2025-03-12,S035,50
2025-03-12,S036,34
2025-03-12,S037,41
2025-03-12,S038,38
2025-03-12,S039,41
2025-03-12,S040,31
2025-03-12,S041,34
2025-03-12,S042,35
2025-03-12,S043,37
2025-03-12,S044,38
2025-03-12,S045,39
2025-03-12,S046,44
2025-03-12,S047,37
2025-03-12,S048,39
2025-03-12,S049,34
2025-03-12,S050,43
2025-03-13,S001,105
2025-03-13,S002,119
2025-03-13,S003,101
2025-03-13,S004,154
2025-03-13,S005,113
2025-03-13,S006,105
2025-03-13,S007,110
2025-03-13,S008,109
2025-03-13,S009,118
2025-03-13,S010,107
2025-03-13,S011,143
2025-03-13,S012,78
2025-03-13,S013,136
2025-03-13,S014,86
2025-03-13,S015,87
2025-03-13,S016,68
2025-03-13,S017,94
2025-03-13,S018,78
2025-03-13,S019,52
2025-03-13,S020,46
2025-03-13,S021,68
2025-03-13,S022,63
2025-03-13,S023,78
2025-03-13,S024,86
2025-03-13,S025,46
2025-03-13,S026,57
2025-03-13,S027,46
2025-03-13,S028,64
2025-03-13,S029,50
2025-03-13,S030,50
2025-03-13,S031,52
2025-03-13,S032,72
2025-03-13,S033,63
2025-03-13,S034,58
2025-03-13,S035,72
2025-03-13,S036,37
2025-03-13,S037,35
2025-03-13,S038,60
2025-03-13,S039,39
2025-03-13,S040,35
2025-03-13,S041,34
2025-03-13,S042,55
2025-03-13,S043,45
2025-03-13,S044,43
2025-03-13,S045,57
2025-03-13,S046,55
2025-03-13,S047,55
2025-03-13,S048,34
2025-03-13,S049,48
2025-03-13,S050,37
2025-03-14,S001,106
2025-03-14,S002,114
2025-03-14,S003,75
2025-03-14,S004,172
2025-03-14,S005,134
2025-03-14,S006,106
2025-03-14,S007,145
2025-03-14,S008,146
2025-03-14,S009,130
2025-03-14,S010,133
2025-03-14,S011,155
2025-03-14,S012,74
2025-03-14,S013,109
2025-03-14,S014,128
2025-03-14,S015,107
2025-03-14,S016,76
2025-03-14,S017,109
2025-03-14,S018,96
2025-03-14,S019,66
2025-03-14,S020,77
2025-03-14,S021,73
2025-03-14,S022,92
2025-03-14,S023,123
2025-03-14,S024,94
2025-03-14,S025,57
2025-03-14,S026,67
2025-03-14,S027,56
2025-03-14,S028,69
2025-03-14,S029,66
2025-03-14,S030,57
2025-03-14,S031,73
2025-03-14,S032,91
2025-03-14,S033,57
2025-03-14,S034,60
2025-03-14,S035,61
2025-03-14,S036,53
2025-03-14,S037,49
2025-03-14,S038,41
2025-03-14,S039,64
2025-03-14,S040,64
2025-03-14,S041,64
2025-03-14,S042,62
2025-03-14,S043,52
2025-03-14,S044,61
2025-03-14,S045,76
2025-03-14,S046,42
2025-03-14,S047,58
2025-03-14,S048,64
2025-03-14,S049,47
2025-03-14,S050,59
2025-03-15,S001,119
2025-03-15,S002,101
2025-03-15,S003,139
2025-03-15,S004,208
2025-03-15,S005,128
2025-03-15,S006,124
2025-03-15,S007,125
2025-03-15,S008,179
2025-03-15,S009,152
2025-03-15,S010,132
2025-03-15,S011,132
2025-03-15,S012,103
2025-03-15,S013,118
2025-03-15,S014,155
2025-03-15,S015,160
2025-03-15,S016,101
2025-03-15,S017,101
2025-03-15,S018,110
2025-03-15,S019,94
2025-03-15,S020,85
2025-03-15,S021,108
2025-03-15,S022,79
2025-03-15,S023,138
2025-03-15,S024,136
2025-03-15,S025,53
2025-03-15,S026,84
2025-03-15,S027,97
2025-03-15,S028,125
2025-03-15,S029,58
2025-03-15,S030,86
2025-03-15,S031,78
2025-03-15,S032,82
2025-03-15,S033,102
2025-03-15,S034,80
2025-03-15,S035,85
2025-03-15,S036,73
2025-03-15,S037,50
2025-03-15,S038,49
2025-03-15,S039,50
2025-03-15,S040,65
2025-03-15,S041,63
2025-03-15,S042,53
2025-03-15,S043,67
2025-03-15,S044,53
2025-03-15,S045,58
2025-03-15,S046,57
2025-03-15,S047,57
2025-03-15,S048,68
2025-03-15,S049,60
2025-03-15,S050,61
2025-03-16,S001,123
2025-03-16,S002,105
2025-03-16,S003,85
2025-03-16,S004,161
2025-03-16,S005,143
2025-03-16,S006,81
2025-03-16,S007,109
2025-03-16,S008,152
2025-03-16,S009,150
2025-03-16,S010,156
2025-03-16,S011,141
2025-03-16,S012,86
2025-03-16,S013,121
2025-03-16,S014,111
2025-03-16,S015,90
2025-03-16,S016,80
2025-03-16,S017,105
2025-03-16,S018,95
2025-03-16,S019,81
2025-03-16,S020,60
2025-03-16,S021,85
2025-03-16,S022,84
2025-03-16,S023,80
2025-03-16,S024,99
2025-03-16,S025,45
2025-03-16,S026,77
2025-03-16,S027,56
2025-03-16,S028,100
2025-03-16,S029,62
2025-03-16,S030,68
2025-03-16,S031,78
2025-03-16,S032,74
2025-03-16,S033,55
2025-03-16,S034,60
2025-03-16,S035,76
2025-03-16,S036,58
2025-03-16,S037,49
2025-03-16,S038,39
2025-03-16,S039,47
2025-03-16,S040,41
2025-03-16,S041,55
2025-03-16,S042,34
2025-03-16,S043,61
2025-03-16,S044,45
2025-03-16,S045,71
2025-03-16,S046,42
2025-03-16,S047,62
2025-03-16,S048,52
2025-03-16,S049,54
