date,store_id,quantity_sold
2025-04-07,S001,100
2025-04-07,S002,75
2025-04-07,S003,66
2025-04-07,S004,133
2025-04-07,S005,93
2025-04-07,S006,86
2025-04-07,S007,101
2025-04-07,S008,114
2025-04-07,S009,89
2025-04-07,S010,89
2025-04-07,S011,89
2025-04-07,S012,68
2025-04-07,S013,101
2025-04-07,S014,65
2025-04-07,S015,75
2025-04-07,S016,65
2025-04-07,S017,62
2025-04-07,S018,82
2025-04-07,S019,72
2025-04-07,S020,43
2025-04-07,S021,42
2025-04-07,S022,58
2025-04-07,S023,60
2025-04-07,S024,78
2025-04-07,S025,38
2025-04-07,S026,57
2025-04-07,S027,51
2025-04-07,S028,78
2025-04-07,S029,41
2025-04-07,S030,58
2025-04-07,S031,59
2025-04-07,S032,56
2025-04-07,S033,62
2025-04-07,S034,54
2025-04-07,S035,40
2025-04-07,S036,42
2025-04-07,S037,30
2025-04-07,S038,38
2025-04-07,S039,35
2025-04-07,S040,34
2025-04-07,S041,39
2025-04-07,S042,49
2025-04-07,S043,37
2025-04-07,S044,33
2025-04-07,S045,49
2025-04-07,S046,35
2025-04-07,S047,40
2025-04-07,S048,41
2025-04-07,S049,43
2025-04-07,S050,45
2025-04-08,S001,119
2025-04-08,S002,85
2025-04-08,S003,86
2025-04-08,S004,119
2025-04-08,S005,97
2025-04-08,S006,83
2025-04-08,S007,77
2025-04-08,S008,86
2025-04-08,S009,82
2025-04-08,S010,120
2025-04-08,S011,101
2025-04-08,S012,57
2025-04-08,S013,132
2025-04-08,S014,89
2025-04-08,S015,101
2025-04-08,S016,80
2025-04-08,S017,69
2025-04-08,S018,55
2025-04-08,S019,78
2025-04-08,S020,65
2025-04-08,S021,59
2025-04-08,S022,65
2025-04-08,S023,81
2025-04-08,S024,90
2025-04-08,S025,57
2025-04-08,S026,47
2025-04-08,S027,46
2025-04-08,S028,71
2025-04-08,S029,44
2025-04-08,S030,67
2025-04-08,S031,63
2025-04-08,S032,68
2025-04-08,S033,48
2025-04-08,S034,42
2025-04-08,S035,60
2025-04-08,S036,51
2025-04-08,S037,51
2025-04-08,S038,33
2025-04-08,S039,42
2025-04-08,S040,39
2025-04-08,S041,46
2025-04-08,S042,40
2025-04-08,S043,49
2025-04-08,S044,36
2025-04-08,S045,35
2025-04-08,S046,45
2025-04-08,S047,43
2025-04-08,S048,41
2025-04-08,S049,37
2025-04-08,S050,53
2025-04-09,S001,92
2025-04-09,S002,94
2025-04-09,S003,99
2025-04-09,S004,128
2025-04-09,S005,99
2025-04-09,S006,74
2025-04-09,S007,96
2025-04-09,S008,148
2025-04-09,S009,138
2025-04-09,S010,141
2025-04-09,S011,101
2025-04-09,S012,72
2025-04-09,S013,122
2025-04-09,S014,119
2025-04-09,S015,78
2025-04-09,S016,94
2025-04-09,S017,65
2025-04-09,S018,51
2025-04-09,S019,87
2025-04-09,S020,80
2025-04-09,S021,71
2025-04-09,S022,67
2025-04-09,S023,94
2025-04-09,S024,81
2025-04-09,S025,51
2025-04-09,S026,62
2025-04-09,S027,43
2025-04-09,S028,64
2025-04-09,S029,49
2025-04-09,S030,55
2025-04-09,S031,53
2025-04-09,S032,60
2025-04-09,S033,67
2025-04-09,S034,51
2025-04-09,S035,59
2025-04-09,S036,46
2025-04-09,S037,36
2025-04-09,S038,34
2025-04-09,S039,48
2025-04-09,S040,49
2025-04-09,S041,45
2025-04-09,S042,39
2025-04-09,S043,44
2025-04-09,S044,49
2025-04-09,S045,62
2025-04-09,S046,37
2025-04-09,S047,64
2025-04-09,S048,36
2025-04-09,S049,41
2025-04-09,S050,50
2025-04-10,S001,106
2025-04-10,S002,107
2025-04-10,S003,103
2025-04-10,S004,144
2025-04-10,S005,92
2025-04-10,S006,99
2025-04-10,S007,110
2025-04-10,S008,127
2025-04-10,S009,120
2025-04-10,S010,113
2025-04-10,S011,146
2025-04-10,S012,87
2025-04-10,S013,144
2025-04-10,S014,115
2025-04-10,S015,89
2025-04-10,S016,103
2025-04-10,S017,108
2025-04-10,S018,115
2025-04-10,S019,62
2025-04-10,S020,67
2025-04-10,S021,90
2025-04-10,S022,87
2025-04-10,S023,74
2025-04-10,S024,87
2025-04-10,S025,53
2025-04-10,S026,56
2025-04-10,S027,73
2025-04-10,S028,80
2025-04-10,S029,52
2025-04-10,S030,79
2025-04-10,S031,87
2025-04-10,S032,70
2025-04-10,S033,61
2025-04-10,S034,52
2025-04-10,S035,60
2025-04-10,S036,53
2025-04-10,S037,40
2025-04-10,S038,54
2025-04-10,S039,44
2025-04-10,S040,60
2025-04-10,S041,41
2025-04-10,S042,61
2025-04-10,S043,43
2025-04-10,S044,61
2025-04-10,S045,46
2025-04-10,S046,45
2025-04-10,S047,44
2025-04-10,S048,40
2025-04-10,S049,52
2025-04-10,S050,51
2025-04-11,S001,146
2025-04-11,S002,121
2025-04-11,S003,108
2025-04-11,S004,189
2025-04-11,S005,143
2025-04-11,S006,92
2025-04-11,S007,108
2025-04-11,S008,162
2025-04-11,S009,138
2025-04-11,S010,147
2025-04-11,S011,161
2025-04-11,S012,107
2025-04-11,S013,183
2025-04-11,S014,120
2025-04-11,S015,141
2025-04-11,S016,91
2025-04-11,S017,109
2025-04-11,S018,128
2025-04-11,S019,95
2025-04-11,S020,92
2025-04-11,S021,72
2025-04-11,S022,77
2025-04-11,S023,124
2025-04-11,S024,129
2025-04-11,S025,62
2025-04-11,S026,80
2025-04-11,S027,91
2025-04-11,S028,116
2025-04-11,S029,82
2025-04-11,S030,78
2025-04-11,S031,91
2025-04-11,S032,100
2025-04-11,S033,80
2025-04-11,S034,92
2025-04-11,S035,80
2025-04-11,S036,69
2025-04-11,S037,61
2025-04-11,S038,68
2025-04-11,S039,74
2025-04-11,S040,69
2025-04-11,S041,59
2025-04-11,S042,74
2025-04-11,S043,57
2025-04-11,S044,51
2025-04-11,S045,71
2025-04-11,S046,53
2025-04-11,S047,67
2025-04-11,S048,77
2025-04-11,S049,51
2025-04-11,S050,63
2025-04-12,S001,181
2025-04-12,S002,154
2025-04-12,S003,160
2025-04-12,S004,163
2025-04-12,S005,123
2025-04-12,S006,131
2025-04-12,S007,172
2025-04-12,S008,147
2025-04-12,S009,185
2025-04-12,S010,233
2025-04-12,S011,200
2025-04-12,S012,107
2025-04-12,S013,182
2025-04-12,S014,187
2025-04-12,S015,189
2025-04-12,S016,120
2025-04-12,S017,134
2025-04-12,S018,134
2025-04-12,S019,88
2025-04-12,S020,78
2025-04-12,S021,84
2025-04-12,S022,93
2025-04-12,S023,138
2025-04-12,S024,101
2025-04-12,S025,97
2025-04-12,S026,87
2025-04-12,S027,84
2025-04-12,S028,108
2025-04-12,S029,69
