date,store_id,quantity_sold
2025-04-26,S001,79
2025-04-26,S002,65
2025-04-26,S003,77
2025-04-26,S004,108
2025-04-26,S005,80
2025-04-26,S006,72
2025-04-26,S007,64
2025-04-26,S008,106
2025-04-26,S009,102
2025-04-26,S010,123
2025-04-26,S011,114
2025-04-26,S012,62
2025-04-26,S013,96
2025-04-26,S014,97
2025-04-26,S015,86
2025-04-26,S016,68
2025-04-26,S017,65
2025-04-26,S018,61
2025-04-26,S019,65
2025-04-26,S020,50
2025-04-26,S021,64
2025-04-26,S022,59
2025-04-26,S023,83
2025-04-26,S024,70
2025-04-26,S025,52
2025-04-26,S026,54
2025-04-26,S027,32
2025-04-26,S028,50
2025-04-26,S029,40
2025-04-26,S030,46
2025-04-26,S031,52
2025-04-26,S032,52
2025-04-26,S033,41
2025-04-26,S034,45
2025-04-26,S035,54
2025-04-26,S036,45
2025-04-26,S037,43
2025-04-26,S038,47
2025-04-26,S039,33
2025-04-26,S040,38
2025-04-26,S041,44
2025-04-26,S042,39
2025-04-26,S043,29
2025-04-26,S044,35
2025-04-26,S045,42
2025-04-26,S046,41
2025-04-26,S047,41
2025-04-26,S048,46
2025-04-26,S049,36
2025-04-26,S050,40
2025-04-27,S001,77
2025-04-27,S002,91
2025-04-27,S003,79
2025-04-27,S004,97
2025-04-27,S005,70
2025-04-27,S006,90
2025-04-27,S007,103
2025-04-27,S008,101
2025-04-27,S009,82
2025-04-27,S010,133
2025-04-27,S011,97
2025-04-27,S012,53
2025-04-27,S013,113
2025-04-27,S014,109
2025-04-27,S015,71
2025-04-27,S016,60
2025-04-27,S017,64
2025-04-27,S018,47
2025-04-27,S019,49
2025-04-27,S020,54
2025-04-27,S021,52
2025-04-27,S022,64
2025-04-27,S023,77
2025-04-27,S024,89
2025-04-27,S025,58
2025-04-27,S026,63
2025-04-27,S027,58
2025-04-27,S028,72
2025-04-27,S029,59
2025-04-27,S030,46
2025-04-27,S031,62
2025-04-27,S032,51
2025-04-27,S033,54
2025-04-27,S034,47
2025-04-27,S035,77
2025-04-27,S036,41
2025-04-27,S037,44
2025-04-27,S038,41
2025-04-27,S039,42
2025-04-27,S040,41
2025-04-27,S041,42
2025-04-27,S042,36
2025-04-27,S043,48
2025-04-27,S044,38
2025-04-27,S045,42
2025-04-27,S046,49
2025-04-27,S047,37
2025-04-27,S048,44
2025-04-27,S049,41
2025-04-27,S050,47
2025-04-28,S001,118
2025-04-28,S002,125
2025-04-28,S003,83
2025-04-28,S004,163
2025-04-28,S005,111
2025-04-28,S006,84
2025-04-28,S007,86
2025-04-28,S008,96
2025-04-28,S009,144
2025-04-28,S010,139
2025-04-28,S011,119
2025-04-28,S012,75
2025-04-28,S013,143
2025-04-28,S014,115
2025-04-28,S015,114
2025-04-28,S016,90
2025-04-28,S017,87
2025-04-28,S018,78
2025-04-28,S019,89
2025-04-28,S020,59
2025-04-28,S021,76
2025-04-28,S022,58
2025-04-28,S023,98
2025-04-28,S024,95
2025-04-28,S025,58
2025-04-28,S026,51
2025-04-28,S027,55
2025-04-28,S028,84
2025-04-28,S029,53
2025-04-28,S030,50
2025-04-28,S031,61
2025-04-28,S032,75
2025-04-28,S033,61
2025-04-28,S034,71
2025-04-28,S035,52
2025-04-28,S036,44
