date,store_id,quantity_sold
2025-03-17,S001,96
2025-03-17,S002,76
2025-03-17,S003,97
2025-03-17,S004,164
2025-03-17,S005,88
2025-03-17,S006,80
2025-03-17,S007,102
2025-03-17,S008,132
2025-03-17,S009,141
2025-03-17,S010,111
2025-03-17,S011,95
2025-03-17,S012,93
2025-03-17,S013,142
2025-03-17,S014,109
2025-03-17,S015,114
2025-03-17,S016,81
2025-03-17,S017,101
2025-03-17,S018,56
2025-03-17,S019,70
2025-03-17,S020,53
2025-03-17,S021,75
2025-03-17,S022,69
2025-03-17,S023,57
2025-03-17,S024,88
2025-03-17,S025,59
2025-03-17,S026,61
2025-03-17,S027,41
2025-03-17,S028,59
2025-03-17,S029,43
2025-03-17,S030,59
2025-03-17,S031,42
2025-03-17,S032,50
2025-03-17,S033,59
2025-03-17,S034,65
2025-03-17,S035,59
2025-03-17,S036,46
2025-03-17,S037,48
2025-03-17,S038,45
2025-03-17,S039,39
2025-03-17,S040,36
2025-03-17,S041,45
2025-03-17,S042,46
2025-03-17,S043,40
2025-03-17,S044,41
2025-03-17,S045,42
2025-03-17,S046,54
2025-03-17,S047,48
2025-03-17,S048,45
2025-03-17,S049,42
2025-03-17,S050,44
2025-03-18,S001,100
2025-03-18,S002,105
2025-03-18,S003,108
2025-03-18,S004,148
2025-03-18,S005,79
2025-03-18,S006,124
2025-03-18,S007,92
2025-03-18,S008,118
2025-03-18,S009,137
2025-03-18,S010,114
2025-03-18,S011,153
2025-03-18,S012,82
2025-03-18,S013,151
2025-03-18,S014,95
2025-03-18,S015,132
2025-03-18,S016,91
2025-03-18,S017,87
2025-03-18,S018,76
2025-03-18,S019,94
2025-03-18,S020,69
2025-03-18,S021,75
2025-03-18,S022,58
2025-03-18,S023,80
2025-03-18,S024,76
2025-03-18,S025,50
2025-03-18,S026,69
2025-03-18,S027,60
2025-03-18,S028,84
2025-03-18,S029,71
2025-03-18,S030,68
2025-03-18,S031,65
2025-03-18,S032,69
2025-03-18,S033,70
2025-03-18,S034,60
2025-03-18,S035,84
2025-03-18,S036,60
2025-03-18,S037,62
2025-03-18,S038,52
2025-03-18,S039,57
2025-03-18,S040,57
2025-03-18,S041,57
