date,store_id,quantity_sold
2025-04-28,S001,1
2025-04-28,S002,0
2025-04-28,S003,1
2025-04-28,S004,1
2025-04-28,S005,0
2025-04-28,S006,1
2025-04-28,S007,1
2025-04-28,S008,1
2025-04-28,S009,0
2025-04-28,S010,1
2025-04-28,S011,1
2025-04-28,S012,1
2025-04-28,S013,0
2025-04-28,S014,1
2025-04-28,S015,0
2025-04-28,S016,0
2025-04-28,S017,0
2025-04-28,S018,0
2025-04-28,S019,0
2025-04-28,S020,0
2025-04-28,S021,0
2025-04-28,S022,0
2025-04-28,S023,0
2025-04-28,S024,0
2025-04-28,S025,0
2025-04-28,S026,0
2025-04-28,S027,0
2025-04-28,S028,0
2025-04-28,S029,0
2025-04-28,S030,0
2025-04-28,S031,0
2025-04-28,S032,0
2025-04-28,S033,0
2025-04-28,S034,0
2025-04-28,S035,0
2025-04-28,S036,0
2025-04-28,S037,0
2025-04-28,S038,0
2025-04-28,S039,0
2025-04-28,S040,0
2025-04-28,S041,0
2025-04-28,S042,0
2025-04-28,S043,0
2025-04-28,S044,0
2025-04-28,S045,0
2025-04-28,S046,0
2025-04-28,S047,0
2025-04-28,S048,0
2025-04-28,S049,0
2025-04-28,S050,0
2025-04-29,S001,1
2025-04-29,S002,0
2025-04-29,S003,1
2025-04-29,S004,1
2025-04-29,S005,1
2025-04-29,S006,3
2025-04-29,S007,2
2025-04-29,S008,2
2025-04-29,S009,1
2025-04-29,S010,1
2025-04-29,S011,1
2025-04-29,S012,1
2025-04-29,S013,1
2025-04-29,S014,1
2025-04-29,S015,2
2025-04-29,S016,0
2025-04-29,S017,0
2025-04-29,S018,0
2025-04-29,S019,0
2025-04-29,S020,0
2025-04-29,S021,0
2025-04-29,S022,0
2025-04-29,S023,0
2025-04-29,S024,0
2025-04-29,S025,0
2025-04-29,S026,0
2025-04-29,S027,0
2025-04-29,S028,0
2025-04-29,S029,0
2025-04-29,S030,0
2025-04-29,S031,0
2025-04-29,S032,0
2025-04-29,S033,0
2025-04-29,S034,0
2025-04-29,S035,0
2025-04-29,S036,0
2025-04-29,S037,0
2025-04-29,S038,0
2025-04-29,S039,0
2025-04-29,S040,0
2025-04-29,S041,0
2025-04-29,S042,0
2025-04-29,S043,0
2025-04-29,S044,0
2025-04-29,S045,0
2025-04-29,S046,0
2025-04-29,S047,0
2025-04-29,S048,0
2025-04-29,S049,0
2025-04-29,S050,0
2025-04-30,S001,3
2025-04-30,S002,1
2025-04-30,S003,2
2025-04-30,S004,4
2025-04-30,S005,1
2025-04-30,S006,5
2025-04-30,S007,5
2025-04-30,S008,3
2025-04-30,S009,2
2025-04-30,S010,2
2025-04-30,S011,4
2025-04-30,S012,3
2025-04-30,S013,1
2025-04-30,S014,2
2025-04-30,S015,5
2025-04-30,S016,0
2025-04-30,S017,0
2025-04-30,S018,0
2025-04-30,S019,0
2025-04-30,S020,0
2025-04-30,S021,0
2025-04-30,S022,1
2025-04-30,S023,0
2025-04-30,S024,1
2025-04-30,S025,0
2025-04-30,S026,0
2025-04-30,S027,0
2025-04-30,S028,0
2025-04-30,S029,0
2025-04-30,S030,0
2025-04-30,S031,0
2025-04-30,S032,0
2025-04-30,S033,0
2025-04-30,S034,0
2025-04-30,S035,0
2025-04-30,S036,0
2025-04-30,S037,0
2025-04-30,S038,0
2025-04-30,S039,0
2025-04-30,S040,0
2025-04-30,S041,0
2025-04-30,S042,0
2025-04-30,S043,0
2025-04-30,S044,0
2025-04-30,S045,0
2025-04-30,S046,0
2025-04-30,S047,0
2025-04-30,S048,0
2025-04-30,S049,0
2025-04-30,S050,0
2025-05-01,S001,1
2025-05-01,S002,3
2025-05-01,S003,6
2025-05-01,S004,6
2025-05-01,S005,4
2025-05-01,S006,4
2025-05-01,S007,5
2025-05-01,S008,5
2025-05-01,S009,2
2025-05-01,S010,5
2025-05-01,S011,5
2025-05-01,S012,3
2025-05-01,S013,3
2025-05-01,S014,3
2025-05-01,S015,5
2025-05-01,S016,0
2025-05-01,S017,0
2025-05-01,S018,1
2025-05-01,S019,0
2025-05-01,S020,0
2025-05-01,S021,2
2025-05-01,S022,0
2025-05-01,S023,1
2025-05-01,S024,1
2025-05-01,S025,0
2025-05-01,S026,0
2025-05-01,S027,0
2025-05-01,S028,0
2025-05-01,S029,0
2025-05-01,S030,0
2025-05-01,S031,0
2025-05-01,S032,0
2025-05-01,S033,1
2025-05-01,S034,1
2025-05-01,S035,0
2025-05-01,S036,0
2025-05-01,S037,0
2025-05-01,S038,0
2025-05-01,S039,0
2025-05-01,S040,0
2025-05-01,S041,0
2025-05-01,S042,0
2025-05-01,S043,0
2025-05-01,S044,0
2025-05-01,S045,0
2025-05-01,S046,0
2025-05-01,S047,0
2025-05-01,S048,0
2025-05-01,S049,0
2025-05-01,S050,0
2025-05-02,S001,7
2025-05-02,S002,8
2025-05-02,S003,8
2025-05-02,S004,7
2025-05-02,S005,10
2025-05-02,S006,11
2025-05-02,S007,11
2025-05-02,S008,5
2025-05-02,S009,6
2025-05-02,S010,7
2025-05-02,S011,7
2025-05-02,S012,11
2025-05-02,S013,5
2025-05-02,S014,7
2025-05-02,S015,8
2025-05-02,S016,1
2025-05-02,S017,1
2025-05-02,S018,2
2025-05-02,S019,3
2025-05-02,S020,2
2025-05-02,S021,3
2025-05-02,S022,1
2025-05-02,S023,2
2025-05-02,S024,3
2025-05-02,S025,1
2025-05-02,S026,2
2025-05-02,S027,1
