date,store_id,quantity_sold
2025-04-07,S001,3
2025-04-07,S002,2
2025-04-07,S003,3
2025-04-07,S004,3
2025-04-07,S005,2
2025-04-07,S006,4
2025-04-07,S007,4
2025-04-07,S008,4
2025-04-07,S009,2
2025-04-07,S010,3
2025-04-07,S011,4
2025-04-07,S012,3
2025-04-07,S013,2
2025-04-07,S014,3
2025-04-07,S015,2
2025-04-07,S016,0
2025-04-07,S017,0
2025-04-07,S018,0
2025-04-07,S019,1
2025-04-07,S020,0
2025-04-07,S021,1
2025-04-07,S022,1
2025-04-07,S023,1
2025-04-07,S024,0
2025-04-07,S025,0
2025-04-07,S026,0
2025-04-07,S027,0
2025-04-07,S028,0
2025-04-07,S029,1
2025-04-07,S030,0
2025-04-07,S031,1
2025-04-07,S032,0
2025-04-07,S033,0
2025-04-07,S034,1
2025-04-07,S035,1
2025-04-07,S036,0
2025-04-07,S037,0
2025-04-07,S038,0
2025-04-07,S039,0
2025-04-07,S040,0
2025-04-07,S041,0
2025-04-07,S042,0
2025-04-07,S043,0
2025-04-07,S044,0
2025-04-07,S045,0
2025-04-07,S046,0
2025-04-07,S047,0
2025-04-07,S048,0
2025-04-07,S049,0
2025-04-07,S050,0
2025-04-08,S001,4
2025-04-08,S002,2
2025-04-08,S003,3
2025-04-08,S004,4
2025-04-08,S005,4
2025-04-08,S006,6
2025-04-08,S007,5
2025-04-08,S008,5
2025-04-08,S009,3
2025-04-08,S010,3
2025-04-08,S011,4
2025-04-08,S012,3
2025-04-08,S013,4
2025-04-08,S014,3
2025-04-08,S015,5
2025-04-08,S016,1
2025-04-08,S017,1
2025-04-08,S018,0
2025-04-08,S019,1
2025-04-08,S020,2
2025-04-08,S021,1
2025-04-08,S022,1
2025-04-08,S023,1
2025-04-08,S024,2
2025-04-08,S025,1
2025-04-08,S026,0
2025-04-08,S027,1
2025-04-08,S028,1
2025-04-08,S029,1
2025-04-08,S030,1
2025-04-08,S031,0
2025-04-08,S032,1
2025-04-08,S033,1
2025-04-08,S034,1
2025-04-08,S035,0
2025-04-08,S036,0
2025-04-08,S037,0
2025-04-08,S038,0
2025-04-08,S039,0
2025-04-08,S040,0
2025-04-08,S041,0
2025-04-08,S042,0
2025-04-08,S043,0
2025-04-08,S044,0
2025-04-08,S045,0
2025-04-08,S046,0
2025-04-08,S047,0
2025-04-08,S048,0
2025-04-08,S049,0
2025-04-08,S050,0
2025-04-09,S001,6
2025-04-09,S002,4
2025-04-09,S003,5
2025-04-09,S004,7
2025-04-09,S005,4
2025-04-09,S006,8
2025-04-09,S007,8
2025-04-09,S008,6
2025-04-09,S009,5
2025-04-09,S010,5
2025-04-09,S011,7
2025-04-09,S012,6
2025-04-09,S013,3
2025-04-09,S014,5
2025-04-09,S015,8
2025-04-09,S016,1
2025-04-09,S017,1
2025-04-09,S018,2
2025-04-09,S019,2
2025-04-09,S020,2
2025-04-09,S021,1
2025-04-09,S022,3
2025-04-09,S023,2
2025-04-09,S024,3
2025-04-09,S025,1
2025-04-09,S026,1
2025-04-09,S027,1
2025-04-09,S028,1
2025-04-09,S029,1
2025-04-09,S030,1
2025-04-09,S031,1
2025-04-09,S032,1
2025-04-09,S033,2
2025-04-09,S034,1
2025-04-09,S035,2
2025-04-09,S036,0
2025-04-09,S037,0
2025-04-09,S038,0
2025-04-09,S039,0
2025-04-09,S040,0
2025-04-09,S041,0
2025-04-09,S042,0
2025-04-09,S043,0
2025-04-09,S044,0
2025-04-09,S045,0
2025-04-09,S046,0
2025-04-09,S047,0
2025-04-09,S048,0
2025-04-09,S049,0
2025-04-09,S050,0
2025-04-10,S001,4
2025-04-10,S002,6
2025-04-10,S003,9
2025-04-10,S004,9
2025-04-10,S005,7
2025-04-10,S006,7
2025-04-10,S007,8
2025-04-10,S008,8
2025-04-10,S009,5
2025-04-10,S010,8
2025-04-10,S011,8
2025-04-10,S012,6
2025-04-10,S013,6
2025-04-10,S014,6
2025-04-10,S015,8
2025-04-10,S016,1
2025-04-10,S017,1
2025-04-10,S018,3
2025-04-10,S019,1
2025-04-10,S020,2
2025-04-10,S021,5
2025-04-10,S022,2
2025-04-10,S023,4
2025-04-10,S024,4
2025-04-10,S025,1
2025-04-10,S026,2
2025-04-10,S027,1
2025-04-10,S028,1
2025-04-10,S029,1
2025-04-10,S030,0
2025-04-10,S031,1
2025-04-10,S032,1
2025-04-10,S033,3
2025-04-10,S034,3
2025-04-10,S035,0
2025-04-10,S036,0
2025-04-10,S037,1
2025-04-10,S038,0
2025-04-10,S039,0
2025-04-10,S040,0
2025-04-10,S041,0
2025-04-10,S042,0
2025-04-10,S043,0
2025-04-10,S044,0
2025-04-10,S045,0
2025-04-10,S046,0
2025-04-10,S047,0
2025-04-10,S048,0
2025-04-10,S049,0
2025-04-10,S050,0
2025-04-11,S001,10
2025-04-11,S002,11
2025-04-11,S003,11
2025-04-11,S004,10
2025-04-11,S005,13
2025-04-11,S006,14
2025-04-11,S007,14
2025-04-11,S008,8
2025-04-11,S009,9
2025-04-11,S010,10
2025-04-11,S011,10
2025-04-11,S012,14
2025-04-11,S013,8
2025-04-11,S014,10
2025-04-11,S015,11
2025-04-11,S016,3
2025-04-11,S017,3
2025-04-11,S018,4
2025-04-11,S019,6
2025-04-11,S020,5
2025-04-11,S021,6
2025-04-11,S022,4
2025-04-11,S023,5
2025-04-11,S024,6
2025-04-11,S025,3
2025-04-11,S026,5
2025-04-11,S027,3
2025-04-11,S028,5
2025-04-11,S029,4
2025-04-11,S030,5
2025-04-11,S031,3
2025-04-11,S032,3
2025-04-11,S033,6
2025-04-11,S034,3
2025-04-11,S035,5
2025-04-11,S036,1
2025-04-11,S037,3
2025-04-11,S038,2
2025-04-11,S039,1
2025-04-11,S040,1
2025-04-11,S041,0
2025-04-11,S042,0
2025-04-11,S043,1
2025-04-11,S044,1
2025-04-11,S045,1
2025-04-11,S046,1
2025-04-11,S047,3
2025-04-11,S048,0
2025-04-11,S049,1
2025-04-11,S050,0
2025-04-12,S001,14
2025-04-12,S002,10
2025-04-12,S003,12
2025-04-12,S004,13
2025-04-12,S005,16
2025-04-12,S006,16
2025-04-12,S007,15
2025-04-12,S008,14
2025-04-12,S009,12
2025-04-12,S010,14
2025-04-12,S011,16
2025-04-12,S012,12
2025-04-12,S013,11
2025-04-12,S014,13
2025-04-12,S015,18
2025-04-12,S016,6
2025-04-12,S017,7
2025-04-12,S018,7
2025-04-12,S019,7
2025-04-12,S020,5
2025-04-12,S021,8
2025-04-12,S022,10
2025-04-12,S023,6
2025-04-12,S024,6
2025-04-12,S025,6
2025-04-12,S026,6
2025-04-12,S027,7
2025-04-12,S028,4
2025-04-12,S029,9
2025-04-12,S030,6
2025-04-12,S031,8
2025-04-12,S032,7
2025-04-12,S033,8
2025-04-12,S034,6
2025-04-12,S035,6
2025-04-12,S036,1
2025-04-12,S037,4
2025-04-12,S038,3
2025-04-12,S039,1
2025-04-12,S040,3
2025-04-12,S041,1
2025-04-12,S042,1
2025-04-12,S043,2
2025-04-12,S044,2
2025-04-12,S045,0
2025-04-12,S046,1
2025-04-12,S047,3
2025-04-12,S048,3
2025-04-12,S049,3
2025-04-12,S050,1
2025-04-13,S001,11
2025-04-13,S002,8
2025-04-13,S003,9
2025-04-13,S004,9
2025-04-13,S005,8
2025-04-13,S006,10
2025-04-13,S007,8
2025-04-13,S008,10
2025-04-13,S009,9
2025-04-13,S010,9
2025-04-13,S011,9
2025-04-13,S012,10
2025-04-13,S013,6
2025-04-13,S014,8
2025-04-13,S015,12
2025-04-13,S016,3
2025-04-13,S017,2
2025-04-13,S018,4
2025-04-13,S019,5
2025-04-13,S020,6
2025-04-13,S021,6
2025-04-13,S022,4
2025-04-13,S023,5
2025-04-13,S024,6
2025-04-13,S025,3
2025-04-13,S026,5
2025-04-13,S027,3
2025-04-13,S028,4
2025-04-13,S029,4
2025-04-13,S030,2
2025-04-13,S031,5
2025-04-13,S032,4
2025-04-13,S033,5
2025-04-13,S034,4
2025-04-13,S035,2
2025-04-13,S036,0
2025-04-13,S037,2
2025-04-13,S038,2
2025-04-13,S039,0
2025-04-13,S040,0
2025-04-13,S041,0
2025-04-13,S042,0
2025-04-13,S043,0
2025-04-13,S044,0
2025-04-13,S045,0
2025-04-13,S046,0
2025-04-13,S047,1
2025-04-13,S048,0
2025-04-13,S049,1
2025-04-13,S050,0
