date,store_id,quantity_sold
2025-02-17,S001,10
2025-02-17,S002,9
2025-02-17,S003,10
2025-02-17,S004,10
2025-02-17,S005,9
2025-02-17,S006,11
2025-02-17,S007,11
2025-02-17,S008,11
2025-02-17,S009,9
2025-02-17,S010,10
2025-02-17,S011,11
2025-02-17,S012,10
2025-02-17,S013,9
2025-02-17,S014,10
2025-02-17,S015,9
2025-02-17,S016,6
2025-02-17,S017,5
2025-02-17,S018,6
2025-02-17,S019,7
2025-02-17,S020,6
2025-02-17,S021,8
2025-02-17,S022,7
2025-02-17,S023,7
2025-02-17,S024,6
2025-02-17,S025,6
2025-02-17,S026,6
2025-02-17,S027,5
2025-02-17,S028,5
2025-02-17,S029,7
2025-02-17,S030,5
2025-02-17,S031,7
2025-02-17,S032,6
2025-02-17,S033,6
2025-02-17,S034,7
2025-02-17,S035,7
2025-02-17,S036,4
2025-02-17,S037,4
2025-02-17,S038,4
2025-02-17,S039,4
2025-02-17,S040,4
2025-02-17,S041,4
2025-02-17,S042,3
2025-02-17,S043,4
2025-02-17,S044,5
2025-02-17,S045,4
2025-02-17,S046,3
2025-02-17,S047,5
2025-02-17,S048,4
2025-02-17,S049,4
2025-02-17,S050,3
2025-02-18,S001,11
2025-02-18,S002,9
2025-02-18,S003,10
2025-02-18,S004,11
2025-02-18,S005,11
2025-02-18,S006,14
2025-02-18,S007,12
2025-02-18,S008,12
2025-02-18,S009,10
2025-02-18,S010,10
2025-02-18,S011,11
2025-02-18,S012,10
2025-02-18,S013,11
2025-02-18,S014,10
2025-02-18,S015,12
2025-02-18,S016,7
2025-02-18,S017,7
2025-02-18,S018,6
2025-02-18,S019,8
2025-02-18,S020,9
2025-02-18,S021,7
2025-02-18,S022,7
2025-02-18,S023,8
2025-02-18,S024,9
2025-02-18,S025,8
2025-02-18,S026,6
2025-02-18,S027,7
2025-02-18,S028,7
2025-02-18,S029,7
2025-02-18,S030,7
2025-02-18,S031,6
2025-02-18,S032,7
2025-02-18,S033,8
2025-02-18,S034,8
2025-02-18,S035,6
2025-02-18,S036,4
2025-02-18,S037,5
2025-02-18,S038,5
2025-02-18,S039,5
2025-02-18,S040,4
2025-02-18,S041,4
2025-02-18,S042,5
2025-02-18,S043,4
2025-02-18,S044,5
2025-02-18,S045,4
2025-02-18,S046,5
2025-02-18,S047,5
2025-02-18,S048,5
2025-02-18,S049,5
2025-02-18,S050,3
2025-02-19,S001,13
2025-02-19,S002,11
2025-02-19,S003,12
2025-02-19,S004,14
2025-02-19,S005,11
2025-02-19,S006,15
2025-02-19,S007,15
2025-02-19,S008,13
2025-02-19,S009,12
2025-02-19,S010,12
2025-02-19,S011,14
2025-02-19,S012,13
2025-02-19,S013,10
2025-02-19,S014,12
2025-02-19,S015,15
2025-02-19,S016,7
2025-02-19,S017,8
2025-02-19,S018,9
2025-02-19,S019,9
2025-02-19,S020,9
2025-02-19,S021,8
2025-02-19,S022,10
2025-02-19,S023,9
2025-02-19,S024,10
2025-02-19,S025,7
2025-02-19,S026,7
2025-02-19,S027,7
2025-02-19,S028,7
2025-02-19,S029,8
2025-02-19,S030,7
2025-02-19,S031,7
2025-02-19,S032,7
2025-02-19,S033,9
2025-02-19,S034,8
2025-02-19,S035,9
2025-02-19,S036,4
2025-02-19,S037,6
2025-02-19,S038,7
2025-02-19,S039,5
2025-02-19,S040,5
2025-02-19,S041,5
2025-02-19,S042,4
2025-02-19,S043,5
2025-02-19,S044,5
2025-02-19,S045,5
2025-02-19,S046,4
2025-02-19,S047,7
2025-02-19,S048,5
2025-02-19,S049,5
2025-02-19,S050,4
2025-02-20,S001,11
2025-02-20,S002,13
2025-02-20,S003,16
2025-02-20,S004,16
2025-02-20,S005,14
2025-02-20,S006,14
2025-02-20,S007,15
2025-02-20,S008,15
2025-02-20,S009,12
2025-02-20,S010,15
2025-02-20,S011,15
2025-02-20,S012,13
2025-02-20,S013,13
2025-02-20,S014,13
2025-02-20,S015,15
2025-02-20,S016,7
2025-02-20,S017,8
2025-02-20,S018,10
2025-02-20,S019,8
2025-02-20,S020,9
