date,store_id,quantity_sold
2025-03-03,S001,8
2025-03-03,S002,7
2025-03-03,S003,8
2025-03-03,S004,8
2025-03-03,S005,7
2025-03-03,S006,9
2025-03-03,S007,9
2025-03-03,S008,9
2025-03-03,S009,7
2025-03-03,S010,8
2025-03-03,S011,9
2025-03-03,S012,8
2025-03-03,S013,7
2025-03-03,S014,8
2025-03-03,S015,7
2025-03-03,S016,4
2025-03-03,S017,3
2025-03-03,S018,4
2025-03-03,S019,5
2025-03-03,S020,4
2025-03-03,S021,6
2025-03-03,S022,5
2025-03-03,S023,5
2025-03-03,S024,4
2025-03-03,S025,4
2025-03-03,S026,4
2025-03-03,S027,3
2025-03-03,S028,3
2025-03-03,S029,5
2025-03-03,S030,3
2025-03-03,S031,5
2025-03-03,S032,4
2025-03-03,S033,4
2025-03-03,S034,5
2025-03-03,S035,5
2025-03-03,S036,2
2025-03-03,S037,2
2025-03-03,S038,2
2025-03-03,S039,2
2025-03-03,S040,2
2025-03-03,S041,2
2025-03-03,S042,1
2025-03-03,S043,2
2025-03-03,S044,3
2025-03-03,S045,2
2025-03-03,S046,1
2025-03-03,S047,3
2025-03-03,S048,2
2025-03-03,S049,2
2025-03-03,S050,1
2025-03-04,S001,9
2025-03-04,S002,7
2025-03-04,S003,8
2025-03-04,S004,9
2025-03-04,S005,9
2025-03-04,S006,11
2025-03-04,S007,10
2025-03-04,S008,10
2025-03-04,S009,8
2025-03-04,S010,8
2025-03-04,S011,9
2025-03-04,S012,8
2025-03-04,S013,9
2025-03-04,S014,8
2025-03-04,S015,10
2025-03-04,S016,5
2025-03-04,S017,5
2025-03-04,S018,4
2025-03-04,S019,6
2025-03-04,S020,7
2025-03-04,S021,5
2025-03-04,S022,5
2025-03-04,S023,6
2025-03-04,S024,7
2025-03-04,S025,6
2025-03-04,S026,4
2025-03-04,S027,5
2025-03-04,S028,5
2025-03-04,S029,5
2025-03-04,S030,5
2025-03-04,S031,4
2025-03-04,S032,5
2025-03-04,S033,6
2025-03-04,S034,6
2025-03-04,S035,4
2025-03-04,S036,2
2025-03-04,S037,3
2025-03-04,S038,3
2025-03-04,S039,3
2025-03-04,S040,2
2025-03-04,S041,2
2025-03-04,S042,3
2025-03-04,S043,2
2025-03-04,S044,3
2025-03-04,S045,2
2025-03-04,S046,3
2025-03-04,S047,3
2025-03-04,S048,3
2025-03-04,S049,3
2025-03-04,S050,1
2025-03-05,S001,11
2025-03-05,S002,9
2025-03-05,S003,10
2025-03-05,S004,12
2025-03-05,S005,9
2025-03-05,S006,13
2025-03-05,S007,13
2025-03-05,S008,11
2025-03-05,S009,10
2025-03-05,S010,10
2025-03-05,S011,12
2025-03-05,S012,11
2025-03-05,S013,8
2025-03-05,S014,10
2025-03-05,S015,13
2025-03-05,S016,5
2025-03-05,S017,6
2025-03-05,S018,7
2025-03-05,S019,7
2025-03-05,S020,7
2025-03-05,S021,6
2025-03-05,S022,8
2025-03-05,S023,7
2025-03-05,S024,8
2025-03-05,S025,5
2025-03-05,S026,5
2025-03-05,S027,5
2025-03-05,S028,5
