date,store_id,quantity_sold
2025-02-17,S001,21
2025-02-17,S002,19
2025-02-17,S003,20
2025-02-17,S004,20
2025-02-17,S005,18
2025-02-17,S006,22
2025-02-17,S007,22
2025-02-17,S008,22
2025-02-17,S009,19
2025-02-17,S010,20
2025-02-17,S011,22
2025-02-17,S012,20
2025-02-17,S013,18
2025-02-17,S014,21
2025-02-17,S015,18
2025-02-17,S016,13
2025-02-17,S017,11
2025-02-17,S018,12
2025-02-17,S019,14
2025-02-17,S020,12
2025-02-17,S021,16
2025-02-17,S022,15
2025-02-17,S023,15
2025-02-17,S024,12
2025-02-17,S025,13
2025-02-17,S026,13
2025-02-17,S027,11
2025-02-17,S028,11
2025-02-17,S029,15
2025-02-17,S030,11
2025-02-17,S031,14
2025-02-17,S032,13
2025-02-17,S033,13
2025-02-17,S034,15
2025-02-17,S035,14
2025-02-17,S036,8
2025-02-17,S037,8
2025-02-17,S038,9
2025-02-17,S039,8
2025-02-17,S040,9
2025-02-17,S041,8
2025-02-17,S042,7
2025-02-17,S043,9
2025-02-17,S044,10
2025-02-17,S045,8
2025-02-17,S046,7
2025-02-17,S047,10
2025-02-17,S048,8
2025-02-17,S049,8
2025-02-17,S050,7
2025-02-18,S001,22
2025-02-18,S002,19
2025-02-18,S003,20
2025-02-18,S004,23
2025-02-18,S005,23
2025-02-18,S006,28
2025-02-18,S007,24
2025-02-18,S008,25
2025-02-18,S009,21
2025-02-18,S010,21
2025-02-18,S011,23
2025-02-18,S012,20
2025-02-18,S013,22
2025-02-18,S014,21
2025-02-18,S015,24
2025-02-18,S016,14
2025-02-18,S017,14
2025-02-18,S018,13
2025-02-18,S019,17
2025-02-18,S020,18
2025-02-18,S021,15
2025-02-18,S022,15
2025-02-18,S023,16
2025-02-18,S024,18
2025-02-18,S025,16
2025-02-18,S026,13
2025-02-18,S027,14
2025-02-18,S028,15
2025-02-18,S029,15
2025-02-18,S030,14
2025-02-18,S031,13
2025-02-18,S032,15
2025-02-18,S033,17
2025-02-18,S034,17
2025-02-18,S035,12
2025-02-18,S036,9
2025-02-18,S037,10
2025-02-18,S038,11
