date,store_id,quantity_sold
2025-02-24,S001,24
2025-02-24,S002,22
2025-02-24,S003,28
2025-02-24,S004,18
2025-02-24,S005,20
2025-02-24,S006,19
2025-02-24,S007,23
2025-02-24,S008,22
2025-02-24,S009,19
2025-02-24,S010,20
2025-02-24,S011,25
2025-02-24,S012,25
2025-02-24,S013,22
2025-02-24,S014,21
2025-02-24,S015,22
2025-02-24,S016,12
2025-02-24,S017,13
2025-02-24,S018,17
2025-02-24,S019,14
2025-02-24,S020,15
2025-02-24,S021,16
2025-02-24,S022,15
2025-02-24,S023,16
2025-02-24,S024,15
2025-02-24,S025,18
2025-02-24,S026,12
2025-02-24,S027,17
2025-02-24,S028,13
2025-02-24,S029,12
2025-02-24,S030,14
2025-02-24,S031,15
2025-02-24,S032,15
2025-02-24,S033,12
2025-02-24,S034,13
2025-02-24,S035,17
2025-02-24,S036,7
2025-02-24,S037,11
2025-02-24,S038,8
2025-02-24,S039,9
2025-02-24,S040,10
2025-02-24,S041,12
2025-02-24,S042,8
2025-02-24,S043,6
2025-02-24,S044,12
2025-02-24,S045,12
2025-02-24,S046,10
2025-02-24,S047,9
2025-02-24,S048,8
2025-02-24,S049,7
2025-02-24,S050,10
2025-02-25,S001,31
2025-02-25,S002,21
2025-02-25,S003,32
2025-02-25,S004,22
2025-02-25,S005,26
2025-02-25,S006,24
2025-02-25,S007,28
2025-02-25,S008,22
2025-02-25,S009,24
2025-02-25,S010,27
2025-02-25,S011,32
2025-02-25,S012,25
2025-02-25,S013,23
2025-02-25,S014,27
2025-02-25,S015,23
2025-02-25,S016,17
2025-02-25,S017,16
2025-02-25,S018,19
2025-02-25,S019,18
2025-02-25,S020,15
2025-02-25,S021,22
2025-02-25,S022,16
2025-02-25,S023,15
2025-02-25,S024,18
2025-02-25,S025,17
2025-02-25,S026,15
2025-02-25,S027,19
2025-02-25,S028,17
2025-02-25,S029,14
2025-02-25,S030,17
2025-02-25,S031,16
2025-02-25,S032,14
2025-02-25,S033,17
2025-02-25,S034,15
2025-02-25,S035,17
2025-02-25,S036,9
2025-02-25,S037,12
2025-02-25,S038,11
2025-02-25,S039,9
2025-02-25,S040,10
2025-02-25,S041,12
2025-02-25,S042,10
2025-02-25,S043,8
2025-02-25,S044,13
2025-02-25,S045,13
2025-02-25,S046,8
2025-02-25,S047,11
2025-02-25,S048,10
2025-02-25,S049,9
2025-02-25,S050,11
2025-02-26,S001,32
2025-02-26,S002,29
2025-02-26,S003,28
2025-02-26,S004,28
2025-02-26,S005,27
2025-02-26,S006,29
2025-02-26,S007,27
2025-02-26,S008,23
2025-02-26,S009,26
2025-02-26,S010,24
2025-02-26,S011,35
2025-02-26,S012,30
2025-02-26,S013,31
2025-02-26,S014,30
2025-02-26,S015,23
2025-02-26,S016,15
2025-02-26,S017,20
2025-02-26,S018,21
2025-02-26,S019,19
2025-02-26,S020,17
2025-02-26,S021,20
2025-02-26,S022,24
2025-02-26,S023,18
2025-02-26,S024,24
2025-02-26,S025,23
2025-02-26,S026,21
2025-02-26,S027,22
2025-02-26,S028,21
2025-02-26,S029,19
2025-02-26,S030,18
2025-02-26,S031,19
2025-02-26,S032,18
2025-02-26,S033,20
2025-02-26,S034,18
2025-02-26,S035,19
2025-02-26,S036,10
2025-02-26,S037,14
2025-02-26,S038,11
2025-02-26,S039,11
2025-02-26,S040,11
2025-02-26,S041,13
2025-02-26,S042,10
2025-02-26,S043,10
2025-02-26,S044,14
2025-02-26,S045,14
2025-02-26,S046,11
2025-02-26,S047,10
2025-02-26,S048,9
2025-02-26,S049,11
2025-02-26,S050,14
2025-02-27,S001,40
2025-02-27,S002,34
2025-02-27,S003,35
2025-02-27,S004,29
2025-02-27,S005,33
2025-02-27,S006,29
2025-02-27,S007,30
2025-02-27,S008,25
2025-02-27,S009,29
2025-02-27,S010,28
2025-02-27,S011,35
2025-02-27,S012,37
2025-02-27,S013,26
2025-02-27,S014,29
2025-02-27,S015,28
2025-02-27,S016,22
2025-02-27,S017,23
2025-02-27,S018,21
2025-02-27,S019,24
2025-02-27,S020,21
2025-02-27,S021,24
2025-02-27,S022,26
2025-02-27,S023,22
2025-02-27,S024,23
2025-02-27,S025,25
2025-02-27,S026,22
2025-02-27,S027,21
2025-02-27,S028,19
2025-02-27,S029,19
2025-02-27,S030,17
2025-02-27,S031,19
2025-02-27,S032,22
2025-02-27,S033,20
2025-02-27,S034,20
2025-02-27,S035,23
2025-02-27,S036,13
2025-02-27,S037,15
2025-02-27,S038,12
2025-02-27,S039,11
2025-02-27,S040,14
2025-02-27,S041,17
2025-02-27,S042,13
2025-02-27,S043,9
2025-02-27,S044,14
2025-02-27,S045,17
2025-02-27,S046,13
2025-02-27,S047,13
2025-02-27,S048,11
2025-02-27,S049,10
2025-02-27,S050,13
2025-02-28,S001,41
2025-02-28,S002,45
2025-02-28,S003,50
2025-02-28,S004,33
2025-02-28,S005,40
2025-02-28,S006,43
2025-02-28,S007,44
2025-02-28,S008,40
2025-02-28,S009,33
2025-02-28,S010,45
2025-02-28,S011,42
2025-02-28,S012,44
2025-02-28,S013,41
2025-02-28,S014,49
2025-02-28,S015,40
2025-02-28,S016,25
2025-02-28,S017,27
2025-02-28,S018,33
2025-02-28,S019,24
2025-02-28,S020,22
2025-02-28,S021,36
2025-02-28,S022,30
2025-02-28,S023,25
2025-02-28,S024,30
2025-02-28,S025,34
2025-02-28,S026,26
2025-02-28,S027,31
2025-02-28,S028,26
2025-02-28,S029,28
2025-02-28,S030,21
2025-02-28,S031,25
2025-02-28,S032,25
2025-02-28,S033,25
2025-02-28,S034,28
2025-02-28,S035,35
2025-02-28,S036,14
2025-02-28,S037,16
2025-02-28,S038,15
2025-02-28,S039,16
2025-02-28,S040,16
2025-02-28,S041,19
2025-02-28,S042,17
2025-02-28,S043,14
2025-02-28,S044,22
2025-02-28,S045,23
2025-02-28,S046,14
2025-02-28,S047,18
2025-02-28,S048,16
2025-02-28,S049,16
2025-02-28,S050,18
2025-03-01,S001,57
2025-03-01,S002,39
2025-03-01,S003,59
2025-03-01,S004,36
2025-03-01,S005,54
2025-03-01,S006,55
2025-03-01,S007,47
2025-03-01,S008,38
2025-03-01,S009,43
2025-03-01,S010,47
2025-03-01,S011,56
2025-03-01,S012,44
2025-03-01,S013,52
2025-03-01,S014,51
2025-03-01,S015,38
2025-03-01,S016,30
2025-03-01,S017,28
2025-03-01,S018,30
2025-03-01,S019,32
