date,store_id,quantity_sold
2025-05-05,S001,38
2025-05-05,S002,30
2025-05-05,S003,35
2025-05-05,S004,26
2025-05-05,S005,28
2025-05-05,S006,36
2025-05-05,S007,37
2025-05-05,S008,31
2025-05-05,S009,35
2025-05-05,S010,38
2025-05-05,S011,36
2025-05-05,S012,32
2025-05-05,S013,32
2025-05-05,S014,31
2025-05-05,S015,39
2025-05-05,S016,20
2025-05-05,S017,26
2025-05-05,S018,20
2025-05-05,S019,21
2025-05-05,S020,20
2025-05-05,S021,20
2025-05-05,S022,17
2025-05-05,S023,24
2025-05-05,S024,18
2025-05-05,S025,24
2025-05-05,S026,21
2025-05-05,S027,23
2025-05-05,S028,22
2025-05-05,S029,25
2025-05-05,S030,22
2025-05-05,S031,23
2025-05-05,S032,17
2025-05-05,S033,17
2025-05-05,S034,23
2025-05-05,S035,19
2025-05-05,S036,14
2025-05-05,S037,12
2025-05-05,S038,10
2025-05-05,S039,12
2025-05-05,S040,10
2025-05-05,S041,12
2025-05-05,S042,13
2025-05-05,S043,15
2025-05-05,S044,13
2025-05-05,S045,12
2025-05-05,S046,12
2025-05-05,S047,15
2025-05-05,S048,13
2025-05-05,S049,14
2025-05-05,S050,13
2025-05-06,S001,41
2025-05-06,S002,33
2025-05-06,S003,32
2025-05-06,S004,30
2025-05-06,S005,32
2025-05-06,S006,42
2025-05-06,S007,37
2025-05-06,S008,39
2025-05-06,S009,39
2025-05-06,S010,42
2025-05-06,S011,41
2025-05-06,S012,37
2025-05-06,S013,36
2025-05-06,S014,31
2025-05-06,S015,37
2025-05-06,S016,23
2025-05-06,S017,31
2025-05-06,S018,19
2025-05-06,S019,25
2025-05-06,S020,23
2025-05-06,S021,29
2025-05-06,S022,21
2025-05-06,S023,31
2025-05-06,S024,25
2025-05-06,S025,24
2025-05-06,S026,24
2025-05-06,S027,29
2025-05-06,S028,25
2025-05-06,S029,25
2025-05-06,S030,23
2025-05-06,S031,25
2025-05-06,S032,19
2025-05-06,S033,25
2025-05-06,S034,23
2025-05-06,S035,24
2025-05-06,S036,13
2025-05-06,S037,12
2025-05-06,S038,13
2025-05-06,S039,14
2025-05-06,S040,15
2025-05-06,S041,14
2025-05-06,S042,13
2025-05-06,S043,18
2025-05-06,S044,14
2025-05-06,S045,18
2025-05-06,S046,12
2025-05-06,S047,16
2025-05-06,S048,14
2025-05-06,S049,18
2025-05-06,S050,12
2025-05-07,S001,43
2025-05-07,S002,45
2025-05-07,S003,38
2025-05-07,S004,33
2025-05-07,S005,37
2025-05-07,S006,39
2025-05-07,S007,46
2025-05-07,S008,43
2025-05-07,S009,45
2025-05-07,S010,38
2025-05-07,S011,48
2025-05-07,S012,34
2025-05-07,S013,45
2025-05-07,S014,43
2025-05-07,S015,39
2025-05-07,S016,24
2025-05-07,S017,31
2025-05-07,S018,23
2025-05-07,S019,31
2025-05-07,S020,24
2025-05-07,S021,25
2025-05-07,S022,23
2025-05-07,S023,32
2025-05-07,S024,24
2025-05-07,S025,24
2025-05-07,S026,28
2025-05-07,S027,27
2025-05-07,S028,33
2025-05-07,S029,32
2025-05-07,S030,32
2025-05-07,S031,31
2025-05-07,S032,26
2025-05-07,S033,27
2025-05-07,S034,33
2025-05-07,S035,26
2025-05-07,S036,17
2025-05-07,S037,15
2025-05-07,S038,12
2025-05-07,S039,12
2025-05-07,S040,14
2025-05-07,S041,17
2025-05-07,S042,15
2025-05-07,S043,20
2025-05-07,S044,19
2025-05-07,S045,16
2025-05-07,S046,16
2025-05-07,S047,18
2025-05-07,S048,17
2025-05-07,S049,18
2025-05-07,S050,14
2025-05-08,S001,44
2025-05-08,S002,44
2025-05-08,S003,43
2025-05-08,S004,46
2025-05-08,S005,40
2025-05-08,S006,52
2025-05-08,S007,47
