date,store_id,quantity_sold
2025-03-03,S001,24
2025-03-03,S002,32
2025-03-03,S003,26
2025-03-03,S004,25
2025-03-03,S005,28
2025-03-03,S006,26
2025-03-03,S007,18
2025-03-03,S008,28
2025-03-03,S009,29
2025-03-03,S010,25
2025-03-03,S011,31
2025-03-03,S012,19
2025-03-03,S013,27
2025-03-03,S014,25
2025-03-03,S015,21
2025-03-03,S016,21
2025-03-03,S017,17
2025-03-03,S018,13
2025-03-03,S019,10
2025-03-03,S020,19
2025-03-03,S021,18
2025-03-03,S022,14
2025-03-03,S023,17
2025-03-03,S024,15
2025-03-03,S025,10
2025-03-03,S026,16
2025-03-03,S027,21
2025-03-03,S028,17
2025-03-03,S029,20
2025-03-03,S030,15
2025-03-03,S031,16
2025-03-03,S032,18
2025-03-03,S033,17
2025-03-03,S034,17
2025-03-03,S035,15
2025-03-03,S036,12
2025-03-03,S037,11
2025-03-03,S038,12
2025-03-03,S039,11
2025-03-03,S040,10
2025-03-03,S041,10
2025-03-03,S042,11
2025-03-03,S043,10
2025-03-03,S044,8
2025-03-03,S045,9
2025-03-03,S046,9
2025-03-03,S047,9
2025-03-03,S048,11
2025-03-03,S049,11
2025-03-03,S050,11
2025-03-04,S001,29
2025-03-04,S002,37
2025-03-04,S003,26
2025-03-04,S004,29
2025-03-04,S005,37
2025-03-04,S006,30
2025-03-04,S007,20
2025-03-04,S008,28
2025-03-04,S009,30
2025-03-04,S010,28
2025-03-04,S011,32
2025-03-04,S012,29
2025-03-04,S013,31
2025-03-04,S014,30
2025-03-04,S015,30
2025-03-04,S016,21
2025-03-04,S017,19
2025-03-04,S018,17
2025-03-04,S019,9
2025-03-04,S020,22
2025-03-04,S021,22
2025-03-04,S022,16
2025-03-04,S023,18
2025-03-04,S024,17
2025-03-04,S025,11
2025-03-04,S026,22
2025-03-04,S027,21
2025-03-04,S028,18
2025-03-04,S029,19
2025-03-04,S030,19
2025-03-04,S031,16
2025-03-04,S032,17
2025-03-04,S033,17
2025-03-04,S034,20
2025-03-04,S035,17
2025-03-04,S036,12
2025-03-04,S037,11
2025-03-04,S038,14
2025-03-04,S039,13
2025-03-04,S040,14
2025-03-04,S041,12
2025-03-04,S042,14
2025-03-04,S043,14
2025-03-04,S044,11
2025-03-04,S045,10
2025-03-04,S046,11
2025-03-04,S047,11
2025-03-04,S048,10
2025-03-04,S049,12
2025-03-04,S050,15
2025-03-05,S001,35
2025-03-05,S002,42
2025-03-05,S003,32
2025-03-05,S004,28
2025-03-05,S005,35
2025-03-05,S006,30
2025-03-05,S007,22
2025-03-05,S008,29
2025-03-05,S009,35
2025-03-05,S010,29
2025-03-05,S011,36
2025-03-05,S012,29
2025-03-05,S013,32
2025-03-05,S014,30
2025-03-05,S015,30
2025-03-05,S016,24
2025-03-05,S017,20
2025-03-05,S018,19
2025-03-05,S019,12
2025-03-05,S020,22
2025-03-05,S021,25
2025-03-05,S022,21
2025-03-05,S023,20
2025-03-05,S024,19
2025-03-05,S025,13
2025-03-05,S026,21
2025-03-05,S027,27
2025-03-05,S028,20
2025-03-05,S029,25
2025-03-05,S030,19
2025-03-05,S031,20
2025-03-05,S032,24
2025-03-05,S033,19
2025-03-05,S034,18
2025-03-05,S035,19
2025-03-05,S036,18
2025-03-05,S037,12
2025-03-05,S038,15
2025-03-05,S039,12
2025-03-05,S040,14
2025-03-05,S041,13
2025-03-05,S042,17
2025-03-05,S043,14
2025-03-05,S044,13
2025-03-05,S045,10
2025-03-05,S046,10
2025-03-05,S047,13
2025-03-05,S048,11
2025-03-05,S049,15
2025-03-05,S050,14
2025-03-06,S001,41
2025-03-06,S002,40
2025-03-06,S003,32
2025-03-06,S004,32
2025-03-06,S005,41
2025-03-06,S006,36
2025-03-06,S007,20
2025-03-06,S008,40
2025-03-06,S009,34
2025-03-06,S010,30
2025-03-06,S011,45
2025-03-06,S012,28
2025-03-06,S013,41
2025-03-06,S014,36
2025-03-06,S015,34
2025-03-06,S016,23
2025-03-06,S017,23
2025-03-06,S018,22
2025-03-06,S019,15
2025-03-06,S020,28
2025-03-06,S021,27
2025-03-06,S022,22
2025-03-06,S023,28
2025-03-06,S024,20
2025-03-06,S025,13
2025-03-06,S026,23
2025-03-06,S027,31
2025-03-06,S028,22
2025-03-06,S029,25
2025-03-06,S030,21
2025-03-06,S031,21
2025-03-06,S032,24
2025-03-06,S033,23
2025-03-06,S034,23
2025-03-06,S035,19
2025-03-06,S036,20
2025-03-06,S037,14
2025-03-06,S038,15
2025-03-06,S039,15
2025-03-06,S040,17
2025-03-06,S041,15
2025-03-06,S042,19
2025-03-06,S043,15
2025-03-06,S044,15
2025-03-06,S045,14
2025-03-06,S046,12
2025-03-06,S047,13
2025-03-06,S048,15
