date,store_id,quantity_sold
2025-04-21,S001,39
2025-04-21,S002,28
2025-04-21,S003,44
2025-04-21,S004,37
2025-04-21,S005,39
2025-04-21,S006,37
2025-04-21,S007,34
2025-04-21,S008,34
2025-04-21,S009,37
2025-04-21,S010,34
2025-04-21,S011,42
2025-04-21,S012,36
2025-04-21,S013,41
2025-04-21,S014,39
2025-04-21,S015,42
2025-04-21,S016,26
2025-04-21,S017,21
2025-04-21,S018,24
2025-04-21,S019,29
2025-04-21,S020,22
2025-04-21,S021,26
2025-04-21,S022,21
2025-04-21,S023,26
2025-04-21,S024,26
2025-04-21,S025,24
2025-04-21,S026,18
2025-04-21,S027,22
2025-04-21,S028,19
2025-04-21,S029,24
2025-04-21,S030,19
2025-04-21,S031,24
2025-04-21,S032,25
2025-04-21,S033,24
2025-04-21,S034,25
2025-04-21,S035,18
2025-04-21,S036,13
2025-04-21,S037,13
2025-04-21,S038,12
2025-04-21,S039,18
2025-04-21,S040,16
2025-04-21,S041,15
2025-04-21,S042,16
2025-04-21,S043,13
2025-04-21,S044,12
2025-04-21,S045,14
2025-04-21,S046,13
2025-04-21,S047,15
2025-04-21,S048,20
2025-04-21,S049,18
2025-04-21,S050,14
2025-04-22,S001,42
2025-04-22,S002,40
2025-04-22,S003,48
2025-04-22,S004,43
2025-04-22,S005,40
2025-04-22,S006,37
2025-04-22,S007,44
2025-04-22,S008,38
2025-04-22,S009,45
2025-04-22,S010,37
2025-04-22,S011,43
2025-04-22,S012,46
2025-04-22,S013,40
2025-04-22,S014,44
2025-04-22,S015,51
2025-04-22,S016,29
2025-04-22,S017,29
2025-04-22,S018,31
2025-04-22,S019,27
2025-04-22,S020,25
2025-04-22,S021,27
2025-04-22,S022,29
2025-04-22,S023,27
2025-04-22,S024,32
2025-04-22,S025,29
2025-04-22,S026,26
2025-04-22,S027,27
2025-04-22,S028,25
2025-04-22,S029,32
2025-04-22,S030,29
2025-04-22,S031,30
2025-04-22,S032,29
