date,store_id,quantity_sold
2025-03-10,S001,31
2025-03-10,S002,32
2025-03-10,S003,31
2025-03-10,S004,29
2025-03-10,S005,41
2025-03-10,S006,34
2025-03-10,S007,31
2025-03-10,S008,38
2025-03-10,S009,31
2025-03-10,S010,34
2025-03-10,S011,33
2025-03-10,S012,35
2025-03-10,S013,35
2025-03-10,S014,29
2025-03-10,S015,33
2025-03-10,S016,27
2025-03-10,S017,25
2025-03-10,S018,23
2025-03-10,S019,22
2025-03-10,S020,19
2025-03-10,S021,22
2025-03-10,S022,24
2025-03-10,S023,25
2025-03-10,S024,26
2025-03-10,S025,27
2025-03-10,S026,28
2025-03-10,S027,22
2025-03-10,S028,21
2025-03-10,S029,24
2025-03-10,S030,23
2025-03-10,S031,25
2025-03-10,S032,24
2025-03-10,S033,21
2025-03-10,S034,22
2025-03-10,S035,18
2025-03-10,S036,11
2025-03-10,S037,17
2025-03-10,S038,17
2025-03-10,S039,15
2025-03-10,S040,12
2025-03-10,S041,12
2025-03-10,S042,11
2025-03-10,S043,18
2025-03-10,S044,14
2025-03-10,S045,13
2025-03-10,S046,12
2025-03-10,S047,12
2025-03-10,S048,14
2025-03-10,S049,13
2025-03-10,S050,11
2025-03-11,S001,36
2025-03-11,S002,37
2025-03-11,S003,44
2025-03-11,S004,41
2025-03-11,S005,39
2025-03-11,S006,43
2025-03-11,S007,29
2025-03-11,S008,42
2025-03-11,S009,34
2025-03-11,S010,36
2025-03-11,S011,46
2025-03-11,S012,44
2025-03-11,S013,37
2025-03-11,S014,30
2025-03-11,S015,39
2025-03-11,S016,31
2025-03-11,S017,28
2025-03-11,S018,25
2025-03-11,S019,22
2025-03-11,S020,25
2025-03-11,S021,25
2025-03-11,S022,21
2025-03-11,S023,24
2025-03-11,S024,26
2025-03-11,S025,32
2025-03-11,S026,26
2025-03-11,S027,23
2025-03-11,S028,26
2025-03-11,S029,30
2025-03-11,S030,29
2025-03-11,S031,32
2025-03-11,S032,26
2025-03-11,S033,20
2025-03-11,S034,22
2025-03-11,S035,24
2025-03-11,S036,16
2025-03-11,S037,19
2025-03-11,S038,15
2025-03-11,S039,16
2025-03-11,S040,17
2025-03-11,S041,12
2025-03-11,S042,14
2025-03-11,S043,21
2025-03-11,S044,17
2025-03-11,S045,15
2025-03-11,S046,13
2025-03-11,S047,17
2025-03-11,S048,16
2025-03-11,S049,15
2025-03-11,S050,15
2025-03-12,S001,50
2025-03-12,S002,43
2025-03-12,S003,42
2025-03-12,S004,37
2025-03-12,S005,43
2025-03-12,S006,44
2025-03-12,S007,34
2025-03-12,S008,54
2025-03-12,S009,46
2025-03-12,S010,37
2025-03-12,S011,41
2025-03-12,S012,51
2025-03-12,S013,40
2025-03-12,S014,35
2025-03-12,S015,46
2025-03-12,S016,27
2025-03-12,S017,36
2025-03-12,S018,24
2025-03-12,S019,31
2025-03-12,S020,32
2025-03-12,S021,28
2025-03-12,S022,24
2025-03-12,S023,31
2025-03-12,S024,27
2025-03-12,S025,35
2025-03-12,S026,33
2025-03-12,S027,35
2025-03-12,S028,24
2025-03-12,S029,30
2025-03-12,S030,33
2025-03-12,S031,28
2025-03-12,S032,34
2025-03-12,S033,25
2025-03-12,S034,28
2025-03-12,S035,25
2025-03-12,S036,17
2025-03-12,S037,19
2025-03-12,S038,22
2025-03-12,S039,19
2025-03-12,S040,16
2025-03-12,S041,17
2025-03-12,S042,15
2025-03-12,S043,18
2025-03-12,S044,22
2025-03-12,S045,20
2025-03-12,S046,16
2025-03-12,S047,19
2025-03-12,S048,19
2025-03-12,S049,14
2025-03-12,S050,17
2025-03-13,S001,42
2025-03-13,S002,49
2025-03-13,S003,49
2025-03-13,S004,49
2025-03-13,S005,48
2025-03-13,S006,57
2025-03-13,S007,45
2025-03-13,S008,46
2025-03-13,S009,51
2025-03-13,S010,52
2025-03-13,S011,54
2025-03-13,S012,54
2025-03-13,S013,42
2025-03-13,S014,42
2025-03-13,S015,46
2025-03-13,S016,34
2025-03-13,S017,38
2025-03-13,S018,31
2025-03-13,S019,28
2025-03-13,S020,34
2025-03-13,S021,32
2025-03-13,S022,26
2025-03-13,S023,37
2025-03-13,S024,38
2025-03-13,S025,35
2025-03-13,S026,34
2025-03-13,S027,30
2025-03-13,S028,33
2025-03-13,S029,29
2025-03-13,S030,34
2025-03-13,S031,34
2025-03-13,S032,40
2025-03-13,S033,27
2025-03-13,S034,36
2025-03-13,S035,25
2025-03-13,S036,20
2025-03-13,S037,23
2025-03-13,S038,22
2025-03-13,S039,17
2025-03-13,S040,20
2025-03-13,S041,16
2025-03-13,S042,16
2025-03-13,S043,25
2025-03-13,S044,22
2025-03-13,S045,21
2025-03-13,S046,18
2025-03-13,S047,17
2025-03-13,S048,17
2025-03-13,S049,18
2025-03-13,S050,17
2025-03-14,S001,66
2025-03-14,S002,64
2025-03-14,S003,70
2025-03-14,S004,66
2025-03-14,S005,60
2025-03-14,S006,75
2025-03-14,S007,57
2025-03-14,S008,59
2025-03-14,S009,51
2025-03-14,S010,53
2025-03-14,S011,69
2025-03-14,S012,71
2025-03-14,S013,56
2025-03-14,S014,47
2025-03-14,S015,61
2025-03-14,S016,50
2025-03-14,S017,42
2025-03-14,S018,44
2025-03-14,S019,39
2025-03-14,S020,41
2025-03-14,S021,39
2025-03-14,S022,35
2025-03-14,S023,42
2025-03-14,S024,51
2025-03-14,S025,46
2025-03-14,S026,45
2025-03-14,S027,45
2025-03-14,S028,36
2025-03-14,S029,44
2025-03-14,S030,50
2025-03-14,S031,41
2025-03-14,S032,44
2025-03-14,S033,32
2025-03-14,S034,45
2025-03-14,S035,42
2025-03-14,S036,22
2025-03-14,S037,30
2025-03-14,S038,24
2025-03-14,S039,21
2025-03-14,S040,25
2025-03-14,S041,24
2025-03-14,S042,21
2025-03-14,S043,27
2025-03-14,S044,25
2025-03-14,S045,29
2025-03-14,S046,20
2025-03-14,S047,25
2025-03-14,S048,21
2025-03-14,S049,25
2025-03-14,S050,23
2025-03-15,S001,73
2025-03-15,S002,64
2025-03-15,S003,65
2025-03-15,S004,61
2025-03-15,S005,86
2025-03-15,S006,83
2025-03-15,S007,56
2025-03-15,S008,72
2025-03-15,S009,65
2025-03-15,S010,73
2025-03-15,S011,80
2025-03-15,S012,77
2025-03-15,S013,73
2025-03-15,S014,70
2025-03-15,S015,85
2025-03-15,S016,54
2025-03-15,S017,51
2025-03-15,S018,42
2025-03-15,S019,54
2025-03-15,S020,40
2025-03-15,S021,46
2025-03-15,S022,50
2025-03-15,S023,47
2025-03-15,S024,58
2025-03-15,S025,59
2025-03-15,S026,47
2025-03-15,S027,47
2025-03-15,S028,50
2025-03-15,S029,44
2025-03-15,S030,49
2025-03-15,S031,55
2025-03-15,S032,48
2025-03-15,S033,42
2025-03-15,S034,50
2025-03-15,S035,44
2025-03-15,S036,25
2025-03-15,S037,37
2025-03-15,S038,37
2025-03-15,S039,26
2025-03-15,S040,33
2025-03-15,S041,24
2025-03-15,S042,23
2025-03-15,S043,37
2025-03-15,S044,29
2025-03-15,S045,26
2025-03-15,S046,23
2025-03-15,S047,25
2025-03-15,S048,25
2025-03-15,S049,26
2025-03-15,S050,23
2025-03-16,S001,55
2025-03-16,S002,56
2025-03-16,S003,53
2025-03-16,S004,61
2025-03-16,S005,58
2025-03-16,S006,65
2025-03-16,S007,54
2025-03-16,S008,59
2025-03-16,S009,52
2025-03-16,S010,52
2025-03-16,S011,61
2025-03-16,S012,65
2025-03-16,S013,56
2025-03-16,S014,46
2025-03-16,S015,61
2025-03-16,S016,43
2025-03-16,S017,45
2025-03-16,S018,38
2025-03-16,S019,34
2025-03-16,S020,42
2025-03-16,S021,33
2025-03-16,S022,35
2025-03-16,S023,41
2025-03-16,S024,45
2025-03-16,S025,44
2025-03-16,S026,44
2025-03-16,S027,37
2025-03-16,S028,34
2025-03-16,S029,36
2025-03-16,S030,46
2025-03-16,S031,48
2025-03-16,S032,46
2025-03-16,S033,29
2025-03-16,S034,41
2025-03-16,S035,34
2025-03-16,S036,19
2025-03-16,S037,31
2025-03-16,S038,28
2025-03-16,S039,23
2025-03-16,S040,26
2025-03-16,S041,20
2025-03-16,S042,20
2025-03-16,S043,27
2025-03-16,S044,23
2025-03-16,S045,24
2025-03-16,S046,20
2025-03-16,S047,23
2025-03-16,S048,20
2025-03-16,S049,18
2025-03-16,S050,21
