date,store_id,quantity_sold
2025-04-14,S001,77
2025-04-14,S002,51
2025-04-14,S003,70
2025-04-14,S004,48
2025-04-14,S005,70
2025-04-14,S006,96
2025-04-14,S007,80
2025-04-14,S008,66
2025-04-14,S009,56
2025-04-14,S010,55
2025-04-14,S011,83
2025-04-14,S012,64
2025-04-14,S013,76
2025-04-14,S014,85
2025-04-14,S015,59
2025-04-14,S016,31
2025-04-14,S017,45
2025-04-14,S018,59
2025-04-14,S019,32
2025-04-14,S020,40
2025-04-14,S021,31
2025-04-14,S022,55
2025-04-14,S023,39
2025-04-14,S024,44
2025-04-14,S025,38
2025-04-14,S026,37
2025-04-14,S027,46
2025-04-14,S028,51
2025-04-14,S029,39
2025-04-14,S030,51
2025-04-14,S031,49
2025-04-14,S032,36
2025-04-14,S033,34
2025-04-14,S034,33
2025-04-14,S035,57
2025-04-14,S036,35
2025-04-14,S037,35
2025-04-14,S038,29
2025-04-14,S039,31
2025-04-14,S040,23
2025-04-14,S041,30
2025-04-14,S042,31
2025-04-14,S043,37
2025-04-14,S044,25
2025-04-14,S045,41
2025-04-14,S046,23
2025-04-14,S047,35
2025-04-14,S048,41
2025-04-14,S049,36
2025-04-14,S050,25
2025-04-15,S001,65
2025-04-15,S002,77
2025-04-15,S003,57
2025-04-15,S004,84
2025-04-15,S005,57
2025-04-15,S006,113
2025-04-15,S007,101
2025-04-15,S008,81
2025-04-15,S009,100
2025-04-15,S010,68
2025-04-15,S011,67
2025-04-15,S012,64
2025-04-15,S013,68
2025-04-15,S014,73
2025-04-15,S015,89
2025-04-15,S016,34
2025-04-15,S017,53
2025-04-15,S018,58
2025-04-15,S019,44
2025-04-15,S020,46
2025-04-15,S021,38
2025-04-15,S022,45
2025-04-15,S023,49
2025-04-15,S024,45
2025-04-15,S025,37
2025-04-15,S026,57
2025-04-15,S027,43
2025-04-15,S028,57
2025-04-15,S029,56
2025-04-15,S030,52
2025-04-15,S031,53
2025-04-15,S032,39
2025-04-15,S033,37
2025-04-15,S034,46
2025-04-15,S035,43
2025-04-15,S036,41
2025-04-15,S037,34
2025-04-15,S038,27
2025-04-15,S039,41
2025-04-15,S040,37
2025-04-15,S041,37
2025-04-15,S042,27
2025-04-15,S043,32
2025-04-15,S044,41
2025-04-15,S045,32
2025-04-15,S046,37
2025-04-15,S047,38
2025-04-15,S048,43
2025-04-15,S049,39
2025-04-15,S050,26
2025-04-16,S001,69
2025-04-16,S002,88
2025-04-16,S003,68
2025-04-16,S004,77
2025-04-16,S005,82
2025-04-16,S006,83
2025-04-16,S007,86
2025-04-16,S008,83
2025-04-16,S009,87
2025-04-16,S010,86
2025-04-16,S011,76
2025-04-16,S012,59
2025-04-16,S013,88
2025-04-16,S014,103
2025-04-16,S015,81
2025-04-16,S016,37
2025-04-16,S017,76
2025-04-16,S018,80
2025-04-16,S019,63
2025-04-16,S020,44
2025-04-16,S021,60
2025-04-16,S022,59
2025-04-16,S023,60
2025-04-16,S024,40
2025-04-16,S025,46
2025-04-16,S026,58
2025-04-16,S027,61
2025-04-16,S028,54
2025-04-16,S029,65
2025-04-16,S030,48
2025-04-16,S031,48
2025-04-16,S032,59
2025-04-16,S033,54
2025-04-16,S034,57
2025-04-16,S035,52
2025-04-16,S036,32
2025-04-16,S037,46
2025-04-16,S038,46
2025-04-16,S039,36
2025-04-16,S040,47
2025-04-16,S041,30
2025-04-16,S042,41
2025-04-16,S043,37
2025-04-16,S044,41
2025-04-16,S045,46
2025-04-16,S046,35
2025-04-16,S047,30
2025-04-16,S048,49
2025-04-16,S049,32
2025-04-16,S050,29
2025-04-17,S001,87
2025-04-17,S002,93
2025-04-17,S003,70
2025-04-17,S004,91
2025-04-17,S005,97
2025-04-17,S006,103
2025-04-17,S007,124
2025-04-17,S008,83
2025-04-17,S009,123
2025-04-17,S010,103
2025-04-17,S011,102
2025-04-17,S012,56
2025-04-17,S013,101
2025-04-17,S014,99
2025-04-17,S015,86
2025-04-17,S016,46
2025-04-17,S017,65
2025-04-17,S018,55
2025-04-17,S019,58
2025-04-17,S020,54
2025-04-17,S021,55
2025-04-17,S022,64
2025-04-17,S023,68
2025-04-17,S024,72
2025-04-17,S025,44
2025-04-17,S026,60
2025-04-17,S027,69
2025-04-17,S028,62
2025-04-17,S029,65
2025-04-17,S030,61
2025-04-17,S031,59
2025-04-17,S032,47
2025-04-17,S033,52
2025-04-17,S034,63
2025-04-17,S035,70
2025-04-17,S036,38
2025-04-17,S037,34
2025-04-17,S038,43
2025-04-17,S039,44
2025-04-17,S040,36
2025-04-17,S041,39
2025-04-17,S042,41
2025-04-17,S043,51
2025-04-17,S044,45
2025-04-17,S045,56
2025-04-17,S046,31
2025-04-17,S047,37
2025-04-17,S048,52
2025-04-17,S049,38
2025-04-17,S050,50
2025-04-18,S001,91
2025-04-18,S002,92
2025-04-18,S003,79
2025-04-18,S004,107
2025-04-18,S005,83
2025-04-18,S006,127
2025-04-18,S007,130
2025-04-18,S008,112
2025-04-18,S009,105
2025-04-18,S010,86
2025-04-18,S011,98
2025-04-18,S012,57
2025-04-18,S013,108
2025-04-18,S014,112
2025-04-18,S015,118
2025-04-18,S016,67
2025-04-18,S017,98
2025-04-18,S018,70
2025-04-18,S019,76
2025-04-18,S020,77
2025-04-18,S021,60
2025-04-18,S022,65
2025-04-18,S023,62
2025-04-18,S024,86
2025-04-18,S025,53
2025-04-18,S026,62
2025-04-18,S027,70
2025-04-18,S028,78
2025-04-18,S029,59
2025-04-18,S030,71
2025-04-18,S031,81
2025-04-18,S032,48
2025-04-18,S033,46
2025-04-18,S034,47
2025-04-18,S035,66
2025-04-18,S036,52
2025-04-18,S037,41
2025-04-18,S038,49
2025-04-18,S039,53
2025-04-18,S040,48
2025-04-18,S041,56
2025-04-18,S042,46
2025-04-18,S043,49
2025-04-18,S044,43
2025-04-18,S045,49
2025-04-18,S046,57
2025-04-18,S047,56
2025-04-18,S048,53
2025-04-18,S049,57
2025-04-18,S050,58
2025-04-19,S001,161
2025-04-19,S002,103
2025-04-19,S003,115
2025-04-19,S004,125
2025-04-19,S005,124
2025-04-19,S006,151
2025-04-19,S007,144
2025-04-19,S008,84
2025-04-19,S009,112
2025-04-19,S010,118
2025-04-19,S011,161
2025-04-19,S012,102
2025-04-19,S013,96
2025-04-19,S014,158
2025-04-19,S015,163
2025-04-19,S016,61
2025-04-19,S017,73
2025-04-19,S018,100
2025-04-19,S019,70
2025-04-19,S020,66
2025-04-19,S021,69
2025-04-19,S022,90
2025-04-19,S023,64
2025-04-19,S024,71
2025-04-19,S025,82
2025-04-19,S026,85
2025-04-19,S027,69
2025-04-19,S028,88
2025-04-19,S029,102
2025-04-19,S030,105
2025-04-19,S031,74
2025-04-19,S032,80
2025-04-19,S033,58
2025-04-19,S034,58
2025-04-19,S035,86
2025-04-19,S036,67
2025-04-19,S037,69
2025-04-19,S038,53
2025-04-19,S039,50
2025-04-19,S040,51
2025-04-19,S041,66
2025-04-19,S042,55
2025-04-19,S043,45
2025-04-19,S044,62
2025-04-19,S045,75
2025-04-19,S046,64
2025-04-19,S047,54
2025-04-19,S048,63
2025-04-19,S049,68
2025-04-19,S050,65
2025-04-20,S001,117
2025-04-20,S002,112
2025-04-20,S003,79
2025-04-20,S004,102
2025-04-20,S005,101
2025-04-20,S006,105
2025-04-20,S007,127
2025-04-20,S008,93
2025-04-20,S009,86
2025-04-20,S010,75
2025-04-20,S011,92
2025-04-20,S012,81
2025-04-20,S013,100
2025-04-20,S014,77
2025-04-20,S015,127
2025-04-20,S016,46
2025-04-20,S017,82
2025-04-20,S018,92
2025-04-20,S019,57
2025-04-20,S020,57
2025-04-20,S021,59
2025-04-20,S022,69
2025-04-20,S023,59
2025-04-20,S024,58
2025-04-20,S025,71
2025-04-20,S026,74
2025-04-20,S027,63
2025-04-20,S028,62
2025-04-20,S029,80
2025-04-20,S030,59
2025-04-20,S031,73
2025-04-20,S032,71
2025-04-20,S033,60
2025-04-20,S034,58
2025-04-20,S035,72
2025-04-20,S036,37
2025-04-20,S037,49
2025-04-20,S038,57
2025-04-20,S039,42
2025-04-20,S040,41
2025-04-20,S041,56
2025-04-20,S042,44
2025-04-20,S043,40
2025-04-20,S044,41
2025-04-20,S045,36
2025-04-20,S046,51
2025-04-20,S047,49
2025-04-20,S048,37
2025-04-20,S049,55
2025-04-20,S050,55
