date,store_id,quantity_sold
2025-03-17,S001,60
2025-03-17,S002,65
2025-03-17,S003,75
2025-03-17,S004,60
2025-03-17,S005,67
2025-03-17,S006,92
2025-03-17,S007,89
2025-03-17,S008,74
2025-03-17,S009,71
2025-03-17,S010,83
2025-03-17,S011,81
2025-03-17,S012,58
2025-03-17,S013,56
2025-03-17,S014,80
2025-03-17,S015,68
2025-03-17,S016,46
2025-03-17,S017,44
2025-03-17,S018,59
2025-03-17,S019,52
2025-03-17,S020,38
2025-03-17,S021,50
2025-03-17,S022,43
2025-03-17,S023,48
2025-03-17,S024,48
2025-03-17,S025,35
2025-03-17,S026,55
2025-03-17,S027,54
2025-03-17,S028,61
2025-03-17,S029,38
2025-03-17,S030,42
2025-03-17,S031,61
2025-03-17,S032,33
2025-03-17,S033,49
2025-03-17,S034,39
2025-03-17,S035,60
2025-03-17,S036,42
2025-03-17,S037,34
2025-03-17,S038,25
2025-03-17,S039,33
2025-03-17,S040,28
2025-03-17,S041,42
2025-03-17,S042,29
2025-03-17,S043,26
2025-03-17,S044,31
2025-03-17,S045,25
2025-03-17,S046,42
2025-03-17,S047,35
2025-03-17,S048,30
2025-03-17,S049,34
2025-03-17,S050,41
2025-03-18,S001,89
2025-03-18,S002,78
2025-03-18,S003,78
2025-03-18,S004,88
2025-03-18,S005,87
2025-03-18,S006,110
2025-03-18,S007,118
2025-03-18,S008,63
2025-03-18,S009,111
2025-03-18,S010,88
2025-03-18,S011,89
2025-03-18,S012,63
2025-03-18,S013,85
2025-03-18,S014,105
2025-03-18,S015,81
2025-03-18,S016,40
2025-03-18,S017,73
2025-03-18,S018,55
2025-03-18,S019,52
2025-03-18,S020,45
2025-03-18,S021,53
2025-03-18,S022,51
2025-03-18,S023,67
2025-03-18,S024,52
2025-03-18,S025,51
2025-03-18,S026,41
2025-03-18,S027,49
2025-03-18,S028,48
2025-03-18,S029,63
2025-03-18,S030,56
2025-03-18,S031,62
2025-03-18,S032,53
2025-03-18,S033,38
2025-03-18,S034,51
2025-03-18,S035,48
2025-03-18,S036,33
2025-03-18,S037,35
2025-03-18,S038,33
2025-03-18,S039,36
2025-03-18,S040,38
2025-03-18,S041,47
2025-03-18,S042,27
2025-03-18,S043,30
2025-03-18,S044,35
2025-03-18,S045,49
2025-03-18,S046,36
2025-03-18,S047,29
2025-03-18,S048,40
2025-03-18,S049,34
2025-03-18,S050,35
2025-03-19,S001,121
2025-03-19,S002,92
2025-03-19,S003,65
2025-03-19,S004,73
2025-03-19,S005,70
2025-03-19,S006,85
2025-03-19,S007,88
2025-03-19,S008,103
2025-03-19,S009,75
2025-03-19,S010,111
2025-03-19,S011,104
2025-03-19,S012,82
2025-03-19,S013,66
2025-03-19,S014,81
2025-03-19,S015,101
2025-03-19,S016,65
2025-03-19,S017,76
2025-03-19,S018,59
2025-03-19,S019,65
2025-03-19,S020,68
2025-03-19,S021,64
2025-03-19,S022,75
2025-03-19,S023,72
2025-03-19,S024,52
2025-03-19,S025,43
2025-03-19,S026,51
2025-03-19,S027,59
2025-03-19,S028,64
2025-03-19,S029,51
2025-03-19,S030,68
2025-03-19,S031,65
2025-03-19,S032,43
2025-03-19,S033,58
2025-03-19,S034,42
2025-03-19,S035,56
2025-03-19,S036,36
2025-03-19,S037,43
2025-03-19,S038,55
2025-03-19,S039,52
2025-03-19,S040,37
2025-03-19,S041,42
2025-03-19,S042,36
2025-03-19,S043,48
2025-03-19,S044,45
2025-03-19,S045,46
2025-03-19,S046,42
2025-03-19,S047,38
2025-03-19,S048,49
2025-03-19,S049,33
2025-03-19,S050,37
2025-03-20,S001,81
2025-03-20,S002,95
2025-03-20,S003,97
2025-03-20,S004,84
2025-03-20,S005,92
2025-03-20,S006,94
2025-03-20,S007,140
2025-03-20,S008,105
2025-03-20,S009,106
2025-03-20,S010,100
2025-03-20,S011,92
2025-03-20,S012,66
2025-03-20,S013,92
2025-03-20,S014,119
2025-03-20,S015,100
2025-03-20,S016,64
2025-03-20,S017,86
2025-03-20,S018,77
2025-03-20,S019,65
2025-03-20,S020,49
2025-03-20,S021,49
2025-03-20,S022,75
2025-03-20,S023,79
2025-03-20,S024,66
2025-03-20,S025,58
2025-03-20,S026,63
2025-03-20,S027,92
2025-03-20,S028,63
2025-03-20,S029,83
2025-03-20,S030,90
2025-03-20,S031,56
2025-03-20,S032,57
2025-03-20,S033,49
2025-03-20,S034,72
2025-03-20,S035,94
2025-03-20,S036,47
2025-03-20,S037,53
2025-03-20,S038,46
2025-03-20,S039,52
2025-03-20,S040,43
2025-03-20,S041,52
2025-03-20,S042,43
2025-03-20,S043,48
2025-03-20,S044,49
2025-03-20,S045,48
2025-03-20,S046,47
2025-03-20,S047,47
2025-03-20,S048,55
2025-03-20,S049,47
2025-03-20,S050,43
2025-03-21,S001,120
2025-03-21,S002,131
2025-03-21,S003,91
2025-03-21,S004,129
2025-03-21,S005,115
2025-03-21,S006,120
2025-03-21,S007,123
2025-03-21,S008,129
2025-03-21,S009,144
2025-03-21,S010,123
2025-03-21,S011,141
2025-03-21,S012,115
2025-03-21,S013,90
2025-03-21,S014,135
2025-03-21,S015,134
2025-03-21,S016,53
2025-03-21,S017,91
2025-03-21,S018,94
2025-03-21,S019,65
2025-03-21,S020,76
2025-03-21,S021,80
2025-03-21,S022,96
2025-03-21,S023,80
2025-03-21,S024,89
2025-03-21,S025,63
2025-03-21,S026,95
2025-03-21,S027,98
2025-03-21,S028,96
2025-03-21,S029,91
2025-03-21,S030,68
2025-03-21,S031,93
2025-03-21,S032,83
2025-03-21,S033,69
2025-03-21,S034,82
2025-03-21,S035,60
2025-03-21,S036,51
2025-03-21,S037,65
2025-03-21,S038,44
2025-03-21,S039,43
2025-03-21,S040,60
2025-03-21,S041,58
2025-03-21,S042,59
2025-03-21,S043,55
2025-03-21,S044,65
2025-03-21,S045,70
2025-03-21,S046,44
2025-03-21,S047,50
2025-03-21,S048,55
2025-03-21,S049,63
2025-03-21,S050,54
2025-03-22,S001,154
2025-03-22,S002,147
2025-03-22,S003,151
2025-03-22,S004,99
2025-03-22,S005,119
2025-03-22,S006,128
2025-03-22,S007,175
2025-03-22,S008,123
2025-03-22,S009,180
2025-03-22,S010,168
2025-03-22,S011,121
2025-03-22,S012,100
2025-03-22,S013,134
2025-03-22,S014,131
2025-03-22,S015,121
2025-03-22,S016,95
2025-03-22,S017,100
2025-03-22,S018,96
2025-03-22,S019,94
2025-03-22,S020,76
2025-03-22,S021,71
2025-03-22,S022,102
2025-03-22,S023,109
2025-03-22,S024,85
2025-03-22,S025,103
2025-03-22,S026,98
2025-03-22,S027,97
2025-03-22,S028,120
2025-03-22,S029,78
2025-03-22,S030,78
2025-03-22,S031,120
2025-03-22,S032,70
2025-03-22,S033,76
2025-03-22,S034,98
2025-03-22,S035,101
2025-03-22,S036,53
2025-03-22,S037,75
2025-03-22,S038,51
2025-03-22,S039,77
2025-03-22,S040,62
2025-03-22,S041,59
2025-03-22,S042,71
2025-03-22,S043,68
2025-03-22,S044,66
2025-03-22,S045,45
2025-03-22,S046,78
2025-03-22,S047,49
2025-03-22,S048,62
2025-03-22,S049,61
2025-03-22,S050,72
2025-03-23,S001,106
2025-03-23,S002,130
2025-03-23,S003,97
2025-03-23,S004,104
2025-03-23,S005,121
2025-03-23,S006,149
2025-03-23,S007,121
2025-03-23,S008,116
2025-03-23,S009,96
2025-03-23,S010,110
2025-03-23,S011,114
2025-03-23,S012,79
2025-03-23,S013,84
2025-03-23,S014,99
2025-03-23,S015,127
2025-03-23,S016,51
2025-03-23,S017,90
2025-03-23,S018,104
2025-03-23,S019,79
2025-03-23,S020,78
2025-03-23,S021,50
2025-03-23,S022,82
2025-03-23,S023,71
2025-03-23,S024,83
2025-03-23,S025,62
2025-03-23,S026,65
2025-03-23,S027,68
2025-03-23,S028,89
2025-03-23,S029,65
2025-03-23,S030,63
2025-03-23,S031,65
2025-03-23,S032,65
2025-03-23,S033,54
2025-03-23,S034,69
2025-03-23,S035,91
2025-03-23,S036,46
2025-03-23,S037,62
2025-03-23,S038,53
2025-03-23,S039,41
2025-03-23,S040,43
2025-03-23,S041,54
2025-03-23,S042,52
2025-03-23,S043,51
2025-03-23,S044,54
2025-03-23,S045,65
2025-03-23,S046,60
2025-03-23,S047,48
2025-03-23,S048,61
2025-03-23,S049,53
2025-03-23,S050,56
