date,store_id,quantity_sold
2025-05-05,S001,92
2025-05-05,S002,81
2025-05-05,S003,56
2025-05-05,S004,68
2025-05-05,S005,69
2025-05-05,S006,95
2025-05-05,S007,98
2025-05-05,S008,56
2025-05-05,S009,62
2025-05-05,S010,68
2025-05-05,S011,80
2025-05-05,S012,42
2025-05-05,S013,76
2025-05-05,S014,57
2025-05-05,S015,83
2025-05-05,S016,46
2025-05-05,S017,54
2025-05-05,S018,50
2025-05-05,S019,41
2025-05-05,S020,38
2025-05-05,S021,41
2025-05-05,S022,40
2025-05-05,S023,62
2025-05-05,S024,47
2025-05-05,S025,46
2025-05-05,S026,44
2025-05-05,S027,63
2025-05-05,S028,41
2025-05-05,S029,45
2025-05-05,S030,56
2025-05-05,S031,38
2025-05-05,S032,40
2025-05-05,S033,34
2025-05-05,S034,44
2025-05-05,S035,48
2025-05-05,S036,28
2025-05-05,S037,32
2025-05-05,S038,34
2025-05-05,S039,30
2025-05-05,S040,27
2025-05-05,S041,25
2025-05-05,S042,29
2025-05-05,S043,40
2025-05-05,S044,32
2025-05-05,S045,42
2025-05-05,S046,25
2025-05-05,S047,28
2025-05-05,S048,39
2025-05-05,S049,28
2025-05-05,S050,25
2025-05-06,S001,90
2025-05-06,S002,61
2025-05-06,S003,89
2025-05-06,S004,60
2025-05-06,S005,52
2025-05-06,S006,107
2025-05-06,S007,103
2025-05-06,S008,59
2025-05-06,S009,86
2025-05-06,S010,71
2025-05-06,S011,77
2025-05-06,S012,54
2025-05-06,S013,62
2025-05-06,S014,64
2025-05-06,S015,101
2025-05-06,S016,55
2025-05-06,S017,46
2025-05-06,S018,42
2025-05-06,S019,48
2025-05-06,S020,43
2025-05-06,S021,53
2025-05-06,S022,54
2025-05-06,S023,45
2025-05-06,S024,56
2025-05-06,S025,60
2025-05-06,S026,57
2025-05-06,S027,44
2025-05-06,S028,70
2025-05-06,S029,58
2025-05-06,S030,55
2025-05-06,S031,40
2025-05-06,S032,37
2025-05-06,S033,43
