date,store_id,quantity_sold
2025-04-28,S001,55
2025-04-28,S002,58
2025-04-28,S003,43
2025-04-28,S004,62
2025-04-28,S005,52
2025-04-28,S006,43
2025-04-28,S007,35
2025-04-28,S008,66
2025-04-28,S009,56
2025-04-28,S010,62
2025-04-28,S011,67
2025-04-28,S012,49
2025-04-28,S013,82
2025-04-28,S014,50
2025-04-28,S015,67
2025-04-28,S016,41
2025-04-28,S017,41
2025-04-28,S018,34
2025-04-28,S019,29
2025-04-28,S020,29
2025-04-28,S021,29
2025-04-28,S022,44
2025-04-28,S023,30
2025-04-28,S024,46
2025-04-28,S025,26
2025-04-28,S026,42
2025-04-28,S027,30
2025-04-28,S028,36
2025-04-28,S029,26
2025-04-28,S030,27
2025-04-28,S031,40
2025-04-28,S032,39
2025-04-28,S033,45
2025-04-28,S034,31
2025-04-28,S035,39
2025-04-28,S036,25
2025-04-28,S037,25
2025-04-28,S038,25
2025-04-28,S039,23
2025-04-28,S040,21
2025-04-28,S041,29
2025-04-28,S042,24
2025-04-28,S043,28
2025-04-28,S044,21
2025-04-28,S045,22
2025-04-28,S046,25
2025-04-28,S047,19
2025-04-28,S048,25
2025-04-28,S049,19
2025-04-28,S050,19
2025-04-29,S001,74
2025-04-29,S002,70
2025-04-29,S003,40
2025-04-29,S004,71
2025-04-29,S005,53
2025-04-29,S006,53
2025-04-29,S007,38
2025-04-29,S008,53
2025-04-29,S009,45
2025-04-29,S010,53
2025-04-29,S011,63
2025-04-29,S012,48
2025-04-29,S013,95
2025-04-29,S014,41
2025-04-29,S015,76
2025-04-29,S016,55
2025-04-29,S017,34
2025-04-29,S018,56
2025-04-29,S019,29
2025-04-29,S020,34
2025-04-29,S021,38
2025-04-29,S022,54
2025-04-29,S023,41
2025-04-29,S024,38
2025-04-29,S025,26
2025-04-29,S026,34
2025-04-29,S027,29
2025-04-29,S028,39
2025-04-29,S029,33
2025-04-29,S030,30
2025-04-29,S031,50
2025-04-29,S032,39
2025-04-29,S033,31
2025-04-29,S034,47
2025-04-29,S035,50
2025-04-29,S036,23
2025-04-29,S037,27
2025-04-29,S038,26
2025-04-29,S039,31
2025-04-29,S040,26
2025-04-29,S041,30
2025-04-29,S042,26
2025-04-29,S043,22
2025-04-29,S044,33
2025-04-29,S045,33
2025-04-29,S046,22
2025-04-29,S047,31
2025-04-29,S048,21
2025-04-29,S049,25
2025-04-29,S050,26
2025-04-30,S001,64
2025-04-30,S002,61
2025-04-30,S003,57
2025-04-30,S004,73
2025-04-30,S005,68
2025-04-30,S006,88
2025-04-30,S007,67
2025-04-30,S008,84
2025-04-30,S009,58
2025-04-30,S010,74
2025-04-30,S011,94
2025-04-30,S012,63
2025-04-30,S013,87
2025-04-30,S014,65
2025-04-30,S015,78
2025-04-30,S016,50
2025-04-30,S017,39
2025-04-30,S018,50
2025-04-30,S019,31
2025-04-30,S020,45
2025-04-30,S021,34
2025-04-30,S022,38
2025-04-30,S023,51
2025-04-30,S024,49
2025-04-30,S025,29
2025-04-30,S026,40
2025-04-30,S027,26
2025-04-30,S028,49
