date,store_id,quantity_sold
2025-03-10,S001,58
2025-03-10,S002,58
2025-03-10,S003,40
2025-03-10,S004,67
2025-03-10,S005,42
2025-03-10,S006,39
2025-03-10,S007,46
2025-03-10,S008,54
2025-03-10,S009,35
2025-03-10,S010,42
2025-03-10,S011,63
2025-03-10,S012,47
2025-03-10,S013,66
2025-03-10,S014,48
2025-03-10,S015,70
2025-03-10,S016,29
2025-03-10,S017,31
2025-03-10,S018,37
2025-03-10,S019,20
2025-03-10,S020,25
2025-03-10,S021,28
2025-03-10,S022,26
2025-03-10,S023,36
2025-03-10,S024,37
2025-03-10,S025,17
2025-03-10,S026,31
2025-03-10,S027,23
2025-03-10,S028,22
2025-03-10,S029,27
2025-03-10,S030,23
2025-03-10,S031,30
2025-03-10,S032,23
2025-03-10,S033,33
2025-03-10,S034,37
2025-03-10,S035,35
2025-03-10,S036,16
2025-03-10,S037,24
2025-03-10,S038,27
2025-03-10,S039,19
2025-03-10,S040,20
2025-03-10,S041,24
2025-03-10,S042,22
2025-03-10,S043,22
2025-03-10,S044,17
2025-03-10,S045,26
2025-03-10,S046,22
2025-03-10,S047,21
2025-03-10,S048,26
2025-03-10,S049,19
2025-03-10,S050,19
2025-03-11,S001,74
2025-03-11,S002,51
2025-03-11,S003,44
2025-03-11,S004,56
2025-03-11,S005,57
2025-03-11,S006,57
2025-03-11,S007,46
2025-03-11,S008,65
2025-03-11,S009,36
2025-03-11,S010,46
2025-03-11,S011,58
2025-03-11,S012,42
2025-03-11,S013,68
2025-03-11,S014,39
2025-03-11,S015,73
2025-03-11,S016,32
2025-03-11,S017,26
2025-03-11,S018,44
2025-03-11,S019,36
2025-03-11,S020,41
2025-03-11,S021,28
2025-03-11,S022,31
2025-03-11,S023,44
2025-03-11,S024,39
2025-03-11,S025,30
2025-03-11,S026,29
2025-03-11,S027,21
2025-03-11,S028,36
2025-03-11,S029,28
2025-03-11,S030,31
2025-03-11,S031,34
2025-03-11,S032,37
2025-03-11,S033,42
2025-03-11,S034,32
2025-03-11,S035,30
2025-03-11,S036,21
2025-03-11,S037,26
2025-03-11,S038,19
2025-03-11,S039,26
2025-03-11,S040,26
2025-03-11,S041,26
2025-03-11,S042,20
2025-03-11,S043,24
2025-03-11,S044,21
2025-03-11,S045,28
2025-03-11,S046,27
2025-03-11,S047,24
2025-03-11,S048,22
2025-03-11,S049,29
2025-03-11,S050,26
2025-03-12,S001,66
2025-03-12,S002,66
2025-03-12,S003,42
2025-03-12,S004,55
2025-03-12,S005,49
2025-03-12,S006,70
2025-03-12,S007,41
2025-03-12,S008,74
2025-03-12,S009,65
2025-03-12,S010,66
2025-03-12,S011,58
2025-03-12,S012,47
2025-03-12,S013,82
2025-03-12,S014,47
2025-03-12,S015,73
2025-03-12,S016,54
2025-03-12,S017,37
2025-03-12,S018,47
2025-03-12,S019,25
2025-03-12,S020,41
2025-03-12,S021,41
2025-03-12,S022,39
2025-03-12,S023,41
2025-03-12,S024,49
2025-03-12,S025,24
2025-03-12,S026,48
2025-03-12,S027,26
2025-03-12,S028,31
2025-03-12,S029,36
2025-03-12,S030,30
2025-03-12,S031,36
2025-03-12,S032,37
2025-03-12,S033,30
2025-03-12,S034,39
2025-03-12,S035,49
2025-03-12,S036,20
2025-03-12,S037,29
2025-03-12,S038,18
2025-03-12,S039,30
2025-03-12,S040,22
2025-03-12,S041,32
2025-03-12,S042,23
2025-03-12,S043,25
2025-03-12,S044,28
2025-03-12,S045,23
2025-03-12,S046,22
2025-03-12,S047,20
2025-03-12,S048,22
2025-03-12,S049,27
2025-03-12,S050,31
2025-03-13,S001,66
2025-03-13,S002,59
2025-03-13,S003,53
2025-03-13,S004,67
2025-03-13,S005,47
2025-03-13,S006,73
2025-03-13,S007,64
2025-03-13,S008,55
2025-03-13,S009,60
2025-03-13,S010,72
2025-03-13,S011,61
2025-03-13,S012,42
2025-03-13,S013,73
2025-03-13,S014,68
2025-03-13,S015,79
2025-03-13,S016,37
2025-03-13,S017,44
2025-03-13,S018,52
2025-03-13,S019,37
2025-03-13,S020,35
2025-03-13,S021,41
