date,store_id,quantity_sold
2025-04-21,S001,61
2025-04-21,S002,53
2025-04-21,S003,47
2025-04-21,S004,78
2025-04-21,S005,53
2025-04-21,S006,80
2025-04-21,S007,89
2025-04-21,S008,62
2025-04-21,S009,64
2025-04-21,S010,80
2025-04-21,S011,73
2025-04-21,S012,64
2025-04-21,S013,61
2025-04-21,S014,85
2025-04-21,S015,75
2025-04-21,S016,37
2025-04-21,S017,41
2025-04-21,S018,53
2025-04-21,S019,33
2025-04-21,S020,40
2025-04-21,S021,41
2025-04-21,S022,49
2025-04-21,S023,49
2025-04-21,S024,44
2025-04-21,S025,41
2025-04-21,S026,43
2025-04-21,S027,47
2025-04-21,S028,42
2025-04-21,S029,41
2025-04-21,S030,56
2025-04-21,S031,43
2025-04-21,S032,30
2025-04-21,S033,45
2025-04-21,S034,30
2025-04-21,S035,31
2025-04-21,S036,38
2025-04-21,S037,27
2025-04-21,S038,21
2025-04-21,S039,32
2025-04-21,S040,25
2025-04-21,S041,33
2025-04-21,S042,29
2025-04-21,S043,31
2025-04-21,S044,34
2025-04-21,S045,28
2025-04-21,S046,25
2025-04-21,S047,36
2025-04-21,S048,23
2025-04-21,S049,25
2025-04-21,S050,29
2025-04-22,S001,86
2025-04-22,S002,55
2025-04-22,S003,73
2025-04-22,S004,85
2025-04-22,S005,61
2025-04-22,S006,105
2025-04-22,S007,93
2025-04-22,S008,72
2025-04-22,S009,81
2025-04-22,S010,91
2025-04-22,S011,82
2025-04-22,S012,61
2025-04-22,S013,82
2025-04-22,S014,58
2025-04-22,S015,64
2025-04-22,S016,36
2025-04-22,S017,52
2025-04-22,S018,57
2025-04-22,S019,49
2025-04-22,S020,54
2025-04-22,S021,33
2025-04-22,S022,63
2025-04-22,S023,51
2025-04-22,S024,40
2025-04-22,S025,37
2025-04-22,S026,37
2025-04-22,S027,56
2025-04-22,S028,45
2025-04-22,S029,58
2025-04-22,S030,61
2025-04-22,S031,50
2025-04-22,S032,38
2025-04-22,S033,40
2025-04-22,S034,43
2025-04-22,S035,46
2025-04-22,S036,36
2025-04-22,S037,42
2025-04-22,S038,33
2025-04-22,S039,41
2025-04-22,S040,27
2025-04-22,S041,28
2025-04-22,S042,31
2025-04-22,S043,31
2025-04-22,S044,31
2025-04-22,S045,33
2025-04-22,S046,32
2025-04-22,S047,36
2025-04-22,S048,31
2025-04-22,S049,37
2025-04-22,S050,40
2025-04-23,S001,83
2025-04-23,S002,70
2025-04-23,S003,61
2025-04-23,S004,89
2025-04-23,S005,74
2025-04-23,S006,92
2025-04-23,S007,79
2025-04-23,S008,59
2025-04-23,S009,90
2025-04-23,S010,85
2025-04-23,S011,76
2025-04-23,S012,55
2025-04-23,S013,82
2025-04-23,S014,88
2025-04-23,S015,96
2025-04-23,S016,36
2025-04-23,S017,73
2025-04-23,S018,68
2025-04-23,S019,49
2025-04-23,S020,39
2025-04-23,S021,48
2025-04-23,S022,61
2025-04-23,S023,69
2025-04-23,S024,42
2025-04-23,S025,54
2025-04-23,S026,43
2025-04-23,S027,57
2025-04-23,S028,66
2025-04-23,S029,64
2025-04-23,S030,49
2025-04-23,S031,61
2025-04-23,S032,58
2025-04-23,S033,54
2025-04-23,S034,38
2025-04-23,S035,46
2025-04-23,S036,43
2025-04-23,S037,33
2025-04-23,S038,42
2025-04-23,S039,42
2025-04-23,S040,46
2025-04-23,S041,37
2025-04-23,S042,34
2025-04-23,S043,45
2025-04-23,S044,38
2025-04-23,S045,40
2025-04-23,S046,32
2025-04-23,S047,40
2025-04-23,S048,43
2025-04-23,S049,43
2025-04-23,S050,34
2025-04-24,S001,119
2025-04-24,S002,87
2025-04-24,S003,83
2025-04-24,S004,77
2025-04-24,S005,109
2025-04-24,S006,118
2025-04-24,S007,109
2025-04-24,S008,61
2025-04-24,S009,88
2025-04-24,S010,101
2025-04-24,S011,96
2025-04-24,S012,92
2025-04-24,S013,68
2025-04-24,S014,113
2025-04-24,S015,119
2025-04-24,S016,41
2025-04-24,S017,51
2025-04-24,S018,54
2025-04-24,S019,61
2025-04-24,S020,66
2025-04-24,S021,46
2025-04-24,S022,46
2025-04-24,S023,51
2025-04-24,S024,54
2025-04-24,S025,66
2025-04-24,S026,60
2025-04-24,S027,51
2025-04-24,S028,69
2025-04-24,S029,74
2025-04-24,S030,78
2025-04-24,S031,51
2025-04-24,S032,60
2025-04-24,S033,42
2025-04-24,S034,55
2025-04-24,S035,40
2025-04-24,S036,41
2025-04-24,S037,39
2025-04-24,S038,39
2025-04-24,S039,44
2025-04-24,S040,36
2025-04-24,S041,38
2025-04-24,S042,49
2025-04-24,S043,50
2025-04-24,S044,47
2025-04-24,S045,39
2025-04-24,S046,51
2025-04-24,S047,51
2025-04-24,S048,38
2025-04-24,S049,47
2025-04-24,S050,50
2025-04-25,S001,95
2025-04-25,S002,82
2025-04-25,S003,115
2025-04-25,S004,117
2025-04-25,S005,116
2025-04-25,S006,130
2025-04-25,S007,155
2025-04-25,S008,102
2025-04-25,S009,101
2025-04-25,S010,82
2025-04-25,S011,118
2025-04-25,S012,91
2025-04-25,S013,80
2025-04-25,S014,95
2025-04-25,S015,132
2025-04-25,S016,70
2025-04-25,S017,69
2025-04-25,S018,79
2025-04-25,S019,54
2025-04-25,S020,65
2025-04-25,S021,74
2025-04-25,S022,70
2025-04-25,S023,54
2025-04-25,S024,78
2025-04-25,S025,57
2025-04-25,S026,67
2025-04-25,S027,78
2025-04-25,S028,61
2025-04-25,S029,88
2025-04-25,S030,72
2025-04-25,S031,70
2025-04-25,S032,75
2025-04-25,S033,56
2025-04-25,S034,56
2025-04-25,S035,71
2025-04-25,S036,51
2025-04-25,S037,43
2025-04-25,S038,44
2025-04-25,S039,40
2025-04-25,S040,44
2025-04-25,S041,53
2025-04-25,S042,47
2025-04-25,S043,50
2025-04-25,S044,42
2025-04-25,S045,45
2025-04-25,S046,45
2025-04-25,S047,46
2025-04-25,S048,42
2025-04-25,S049,55
2025-04-25,S050,47
2025-04-26,S001,121
2025-04-26,S002,139
2025-04-26,S003,124
2025-04-26,S004,120
2025-04-26,S005,104
2025-04-26,S006,163
2025-04-26,S007,126
2025-04-26,S008,136
2025-04-26,S009,105
2025-04-26,S010,132
2025-04-26,S011,109
2025-04-26,S012,106
2025-04-26,S013,139
2025-04-26,S014,141
2025-04-26,S015,131
2025-04-26,S016,59
2025-04-26,S017,95
2025-04-26,S018,100
2025-04-26,S019,85
2025-04-26,S020,74
2025-04-26,S021,90
2025-04-26,S022,66
2025-04-26,S023,70
2025-04-26,S024,96
2025-04-26,S025,84
2025-04-26,S026,95
2025-04-26,S027,69
2025-04-26,S028,92
2025-04-26,S029,83
2025-04-26,S030,101
2025-04-26,S031,109
2025-04-26,S032,76
2025-04-26,S033,60
2025-04-26,S034,57
2025-04-26,S035,88
2025-04-26,S036,63
2025-04-26,S037,62
2025-04-26,S038,62
2025-04-26,S039,49
2025-04-26,S040,59
2025-04-26,S041,58
2025-04-26,S042,78
2025-04-26,S043,70
2025-04-26,S044,64
2025-04-26,S045,48
2025-04-26,S046,46
2025-04-26,S047,49
2025-04-26,S048,73
2025-04-26,S049,62
2025-04-26,S050,54
2025-04-27,S001,130
2025-04-27,S002,99
2025-04-27,S003,89
2025-04-27,S004,80
2025-04-27,S005,90
2025-04-27,S006,130
2025-04-27,S007,110
2025-04-27,S008,89
2025-04-27,S009,115
2025-04-27,S010,119
2025-04-27,S011,123
2025-04-27,S012,80
2025-04-27,S013,106
2025-04-27,S014,116
2025-04-27,S015,123
2025-04-27,S016,49
2025-04-27,S017,59
2025-04-27,S018,95
2025-04-27,S019,72
2025-04-27,S020,49
2025-04-27,S021,71
2025-04-27,S022,55
2025-04-27,S023,51
2025-04-27,S024,63
2025-04-27,S025,53
2025-04-27,S026,71
2025-04-27,S027,74
2025-04-27,S028,58
2025-04-27,S029,62
2025-04-27,S030,58
2025-04-27,S031,54
2025-04-27,S032,69
2025-04-27,S033,60
2025-04-27,S034,46
2025-04-27,S035,57
2025-04-27,S036,52
2025-04-27,S037,56
2025-04-27,S038,34
2025-04-27,S039,39
2025-04-27,S040,45
2025-04-27,S041,41
2025-04-27,S042,44
2025-04-27,S043,48
2025-04-27,S044,36
2025-04-27,S045,56
2025-04-27,S046,43
2025-04-27,S047,45
2025-04-27,S048,59
2025-04-27,S049,51
2025-04-27,S050,46
