date,store_id,quantity_sold
2025-02-24,S001,37
2025-02-24,S002,40
2025-02-24,S003,37
2025-02-24,S004,31
2025-02-24,S005,39
2025-02-24,S006,33
2025-02-24,S007,34
2025-02-24,S008,29
2025-02-24,S009,35
2025-02-24,S010,38
2025-02-24,S011,35
2025-02-24,S012,28
2025-02-24,S013,35
2025-02-24,S014,29
2025-02-24,S015,41
2025-02-24,S016,17
2025-02-24,S017,28
2025-02-24,S018,21
2025-02-24,S019,20
2025-02-24,S020,22
2025-02-24,S021,15
2025-02-24,S022,20
2025-02-24,S023,32
2025-02-24,S024,20
2025-02-24,S025,15
2025-02-24,S026,24
2025-02-24,S027,21
2025-02-24,S028,21
2025-02-24,S029,25
2025-02-24,S030,29
2025-02-24,S031,23
2025-02-24,S032,18
2025-02-24,S033,19
2025-02-24,S034,18
2025-02-24,S035,24
2025-02-24,S036,16
2025-02-24,S037,17
2025-02-24,S038,13
2025-02-24,S039,14
2025-02-24,S040,16
2025-02-24,S041,18
2025-02-24,S042,11
2025-02-24,S043,13
2025-02-24,S044,18
2025-02-24,S045,15
2025-02-24,S046,17
2025-02-24,S047,15
2025-02-24,S048,17
2025-02-24,S049,17
2025-02-24,S050,14
2025-02-25,S001,38
2025-02-25,S002,40
2025-02-25,S003,34
2025-02-25,S004,37
2025-02-25,S005,28
2025-02-25,S006,36
2025-02-25,S007,52
2025-02-25,S008,42
2025-02-25,S009,42
2025-02-25,S010,40
2025-02-25,S011,43
2025-02-25,S012,23
2025-02-25,S013,28
2025-02-25,S014,31
2025-02-25,S015,45
2025-02-25,S016,21
2025-02-25,S017,33
2025-02-25,S018,25
2025-02-25,S019,20
2025-02-25,S020,25
2025-02-25,S021,20
2025-02-25,S022,30
2025-02-25,S023,30
2025-02-25,S024,26
2025-02-25,S025,27
2025-02-25,S026,23
2025-02-25,S027,17
2025-02-25,S028,26
2025-02-25,S029,22
2025-02-25,S030,27
2025-02-25,S031,25
2025-02-25,S032,19
2025-02-25,S033,24
2025-02-25,S034,17
2025-02-25,S035,33
2025-02-25,S036,19
2025-02-25,S037,17
2025-02-25,S038,14
2025-02-25,S039,15
2025-02-25,S040,19
2025-02-25,S041,13
2025-02-25,S042,17
2025-02-25,S043,15
2025-02-25,S044,13
2025-02-25,S045,16
2025-02-25,S046,19
2025-02-25,S047,16
2025-02-25,S048,13
2025-02-25,S049,17
2025-02-25,S050,14
2025-02-26,S001,50
2025-02-26,S002,35
2025-02-26,S003,42
2025-02-26,S004,41
2025-02-26,S005,31
2025-02-26,S006,42
2025-02-26,S007,39
2025-02-26,S008,45
2025-02-26,S009,53
2025-02-26,S010,42
2025-02-26,S011,39
2025-02-26,S012,34
2025-02-26,S013,36
2025-02-26,S014,47
2025-02-26,S015,47
2025-02-26,S016,19
2025-02-26,S017,32
2025-02-26,S018,32
2025-02-26,S019,32
2025-02-26,S020,27
2025-02-26,S021,21
2025-02-26,S022,24
2025-02-26,S023,29
2025-02-26,S024,20
2025-02-26,S025,27
2025-02-26,S026,34
2025-02-26,S027,24
2025-02-26,S028,33
2025-02-26,S029,33
2025-02-26,S030,31
2025-02-26,S031,22
2025-02-26,S032,20
2025-02-26,S033,26
2025-02-26,S034,19
2025-02-26,S035,34
2025-02-26,S036,15
2025-02-26,S037,19
2025-02-26,S038,19
2025-02-26,S039,16
2025-02-26,S040,15
2025-02-26,S041,15
2025-02-26,S042,20
2025-02-26,S043,15
2025-02-26,S044,21
2025-02-26,S045,22
2025-02-26,S046,20
2025-02-26,S047,16
2025-02-26,S048,19
2025-02-26,S049,17
2025-02-26,S050,18
2025-02-27,S001,44
2025-02-27,S002,43
2025-02-27,S003,31
2025-02-27,S004,49
2025-02-27,S005,48
2025-02-27,S006,47
2025-02-27,S007,58
2025-02-27,S008,34
2025-02-27,S009,54
2025-02-27,S010,43
2025-02-27,S011,50
2025-02-27,S012,29
2025-02-27,S013,40
2025-02-27,S014,51
2025-02-27,S015,40
2025-02-27,S016,26
2025-02-27,S017,35
2025-02-27,S018,35
2025-02-27,S019,24
2025-02-27,S020,28
2025-02-27,S021,28
2025-02-27,S022,26
2025-02-27,S023,35
2025-02-27,S024,25
2025-02-27,S025,25
2025-02-27,S026,30
2025-02-27,S027,23
2025-02-27,S028,35
2025-02-27,S029,24
2025-02-27,S030,34
2025-02-27,S031,35
2025-02-27,S032,26
2025-02-27,S033,26
2025-02-27,S034,24
2025-02-27,S035,25
2025-02-27,S036,16
2025-02-27,S037,21
2025-02-27,S038,23
2025-02-27,S039,18
2025-02-27,S040,17
2025-02-27,S041,18
2025-02-27,S042,22
2025-02-27,S043,21
2025-02-27,S044,19
2025-02-27,S045,20
2025-02-27,S046,18
2025-02-27,S047,19
2025-02-27,S048,14
2025-02-27,S049,25
2025-02-27,S050,22
2025-02-28,S001,46
2025-02-28,S002,44
2025-02-28,S003,44
2025-02-28,S004,57
2025-02-28,S005,35
2025-02-28,S006,58
2025-02-28,S007,50
2025-02-28,S008,45
2025-02-28,S009,50
2025-02-28,S010,47
2025-02-28,S011,63
2025-02-28,S012,36
2025-02-28,S013,47
2025-02-28,S014,58
2025-02-28,S015,64
2025-02-28,S016,32
2025-02-28,S017,42
2025-02-28,S018,50
2025-02-28,S019,27
2025-02-28,S020,25
2025-02-28,S021,30
2025-02-28,S022,28
2025-02-28,S023,41
2025-02-28,S024,28
2025-02-28,S025,39
2025-02-28,S026,37
2025-02-28,S027,25
2025-02-28,S028,32
2025-02-28,S029,31
2025-02-28,S030,37
2025-02-28,S031,34
2025-02-28,S032,37
2025-02-28,S033,30
2025-02-28,S034,29
2025-02-28,S035,28
2025-02-28,S036,22
2025-02-28,S037,28
2025-02-28,S038,32
2025-02-28,S039,28
2025-02-28,S040,26
2025-02-28,S041,20
2025-02-28,S042,18
2025-02-28,S043,26
2025-02-28,S044,24
2025-02-28,S045,23
2025-02-28,S046,27
2025-02-28,S047,20
2025-02-28,S048,21
2025-02-28,S049,24
2025-02-28,S050,28
2025-03-01,S001,94
