date,store_id,quantity_sold
2025-05-05,S001,65
2025-05-05,S002,84
2025-05-05,S003,42
2025-05-05,S004,73
2025-05-05,S005,74
2025-05-05,S006,73
2025-05-05,S007,51
2025-05-05,S008,78
2025-05-05,S009,43
2025-05-05,S010,72
2025-05-05,S011,59
2025-05-05,S012,52
2025-05-05,S013,77
2025-05-05,S014,55
2025-05-05,S015,73
2025-05-05,S016,33
2025-05-05,S017,41
2025-05-05,S018,42
2025-05-05,S019,33
2025-05-05,S020,36
2025-05-05,S021,30
2025-05-05,S022,45
2025-05-05,S023,54
2025-05-05,S024,36
2025-05-05,S025,22
2025-05-05,S026,31
2025-05-05,S027,27
2025-05-05,S028,26
2025-05-05,S029,29
2025-05-05,S030,45
2025-05-05,S031,32
2025-05-05,S032,31
2025-05-05,S033,43
2025-05-05,S034,42
2025-05-05,S035,33
2025-05-05,S036,29
2025-05-05,S037,26
2025-05-05,S038,26
2025-05-05,S039,29
2025-05-05,S040,30
2025-05-05,S041,25
2025-05-05,S042,32
2025-05-05,S043,31
2025-05-05,S044,30
2025-05-05,S045,23
2025-05-05,S046,29
2025-05-05,S047,30
2025-05-05,S048,31
2025-05-05,S049,25
2025-05-05,S050,30
2025-05-06,S001,68
2025-05-06,S002,83
2025-05-06,S003,55
2025-05-06,S004,88
2025-05-06,S005,54
2025-05-06,S006,70
2025-05-06,S007,43
2025-05-06,S008,86
2025-05-06,S009,53
2025-05-06,S010,57
2025-05-06,S011,78
2025-05-06,S012,80
2025-05-06,S013,80
2025-05-06,S014,43
2025-05-06,S015,82
2025-05-06,S016,53
2025-05-06,S017,49
2025-05-06,S018,64
2025-05-06,S019,29
2025-05-06,S020,32
2025-05-06,S021,48
2025-05-06,S022,56
2025-05-06,S023,45
2025-05-06,S024,45
2025-05-06,S025,32
2025-05-06,S026,51
2025-05-06,S027,31
2025-05-06,S028,47
2025-05-06,S029,29
2025-05-06,S030,39
2025-05-06,S031,40
2025-05-06,S032,42
2025-05-06,S033,51
2025-05-06,S034,42
2025-05-06,S035,49
2025-05-06,S036,27
2025-05-06,S037,33
2025-05-06,S038,27
2025-05-06,S039,36
2025-05-06,S040,36
2025-05-06,S041,30
2025-05-06,S042,32
2025-05-06,S043,30
2025-05-06,S044,33
2025-05-06,S045,25
2025-05-06,S046,28
2025-05-06,S047,30
2025-05-06,S048,34
2025-05-06,S049,32
2025-05-06,S050,34
2025-05-07,S001,80
2025-05-07,S002,88
2025-05-07,S003,47
2025-05-07,S004,70
2025-05-07,S005,71
2025-05-07,S006,82
2025-05-07,S007,76
2025-05-07,S008,72
2025-05-07,S009,50
2025-05-07,S010,84
2025-05-07,S011,88
2025-05-07,S012,83
2025-05-07,S013,106
2025-05-07,S014,50
2025-05-07,S015,89
2025-05-07,S016,41
2025-05-07,S017,42
2025-05-07,S018,63
2025-05-07,S019,51
2025-05-07,S020,50
2025-05-07,S021,52
2025-05-07,S022,41
2025-05-07,S023,60
2025-05-07,S024,48
