date,store_id,quantity_sold
2025-04-14,S001,57
2025-04-14,S002,63
2025-04-14,S003,33
2025-04-14,S004,57
2025-04-14,S005,46
2025-04-14,S006,65
2025-04-14,S007,48
2025-04-14,S008,54
2025-04-14,S009,40
2025-04-14,S010,43
2025-04-14,S011,57
2025-04-14,S012,59
2025-04-14,S013,65
2025-04-14,S014,55
2025-04-14,S015,77
2025-04-14,S016,36
2025-04-14,S017,40
2025-04-14,S018,49
2025-04-14,S019,36
2025-04-14,S020,39
2025-04-14,S021,38
2025-04-14,S022,32
2025-04-14,S023,37
2025-04-14,S024,36
2025-04-14,S025,28
2025-04-14,S026,30
2025-04-14,S027,29
2025-04-14,S028,38
2025-04-14,S029,33
2025-04-14,S030,35
2025-04-14,S031,34
2025-04-14,S032,37
2025-04-14,S033,36
2025-04-14,S034,33
2025-04-14,S035,43
2025-04-14,S036,28
2025-04-14,S037,28
2025-04-14,S038,25
2025-04-14,S039,22
2025-04-14,S040,26
2025-04-14,S041,21
2025-04-14,S042,26
2025-04-14,S043,23
2025-04-14,S044,26
2025-04-14,S045,18
2025-04-14,S046,29
2025-04-14,S047,30
2025-04-14,S048,19
2025-04-14,S049,20
2025-04-14,S050,27
2025-04-15,S001,67
2025-04-15,S002,78
2025-04-15,S003,49
2025-04-15,S004,87
2025-04-15,S005,49
2025-04-15,S006,52
2025-04-15,S007,44
2025-04-15,S008,68
2025-04-15,S009,50
2025-04-15,S010,61
2025-04-15,S011,59
2025-04-15,S012,63
2025-04-15,S013,73
2025-04-15,S014,63
2025-04-15,S015,64
2025-04-15,S016,47
2025-04-15,S017,48
2025-04-15,S018,34
2025-04-15,S019,36
2025-04-15,S020,34
2025-04-15,S021,35
2025-04-15,S022,36
2025-04-15,S023,39
2025-04-15,S024,50
2025-04-15,S025,32
2025-04-15,S026,41
2025-04-15,S027,25
2025-04-15,S028,40
2025-04-15,S029,31
2025-04-15,S030,33
2025-04-15,S031,46
2025-04-15,S032,28
2025-04-15,S033,37
2025-04-15,S034,47
2025-04-15,S035,34
2025-04-15,S036,21
2025-04-15,S037,30
2025-04-15,S038,35
2025-04-15,S039,28
2025-04-15,S040,29
2025-04-15,S041,25
2025-04-15,S042,34
2025-04-15,S043,28
2025-04-15,S044,32
2025-04-15,S045,36
2025-04-15,S046,30
2025-04-15,S047,22
2025-04-15,S048,29
2025-04-15,S049,33
2025-04-15,S050,20
2025-04-16,S001,88
2025-04-16,S002,88
2025-04-16,S003,46
2025-04-16,S004,75
