date,store_id,quantity_sold
2025-03-01,S001,44
2025-03-01,S002,46
2025-03-01,S003,37
2025-03-01,S004,43
2025-03-01,S005,51
2025-03-01,S006,42
2025-03-01,S007,35
2025-03-01,S008,53
2025-03-01,S009,50
2025-03-01,S010,48
2025-03-01,S011,51
2025-03-01,S012,39
2025-03-01,S013,41
2025-03-01,S014,52
2025-03-01,S015,33
2025-03-01,S016,29
2025-03-01,S017,32
2025-03-01,S018,32
2025-03-01,S019,34
2025-03-01,S020,19
2025-03-01,S021,26
2025-03-01,S022,30
2025-03-01,S023,25
2025-03-01,S024,30
2025-03-01,S025,25
2025-03-01,S026,26
2025-03-01,S027,23
2025-03-01,S028,32
2025-03-01,S029,24
2025-03-01,S030,28
2025-03-01,S031,22
2025-03-01,S032,30
2025-03-01,S033,22
2025-03-01,S034,19
2025-03-01,S035,22
2025-03-01,S036,20
2025-03-01,S037,22
2025-03-01,S038,22
2025-03-01,S039,21
2025-03-01,S040,23
2025-03-01,S041,18
2025-03-01,S042,18
2025-03-01,S043,18
2025-03-01,S044,19
2025-03-01,S045,23
2025-03-01,S046,21
2025-03-01,S047,19
2025-03-01,S048,20
2025-03-01,S049,17
2025-03-01,S050,19
2025-03-02,S001,42
2025-03-02,S002,48
2025-03-02,S003,31
2025-03-02,S004,72
2025-03-02,S005,50
2025-03-02,S006,43
2025-03-02,S007,46
2025-03-02,S008,46
2025-03-02,S009,51
2025-03-02,S010,46
2025-03-02,S011,54
2025-03-02,S012,29
2025-03-02,S013,51
2025-03-02,S014,44
2025-03-02,S015,56
2025-03-02,S016,35
2025-03-02,S017,39
2025-03-02,S018,37
2025-03-02,S019,32
2025-03-02,S020,28
2025-03-02,S021,32
2025-03-02,S022,28
2025-03-02,S023,43
2025-03-02,S024,39
2025-03-02,S025,24
2025-03-02,S026,30
2025-03-02,S027,24
2025-03-02,S028,38
2025-03-02,S029,23
2025-03-02,S030,25
2025-03-02,S031,29
2025-03-02,S032,37
2025-03-02,S033,31
2025-03-02,S034,28
2025-03-02,S035,34
2025-03-02,S036,18
2025-03-02,S037,18
2025-03-02,S038,23
2025-03-02,S039,24
