date,store_id,quantity_sold
2025-04-12,S001,57
2025-04-12,S002,73
2025-04-12,S003,74
2025-04-12,S004,102
2025-04-12,S005,76
2025-04-12,S006,57
2025-04-12,S007,65
2025-04-12,S008,73
2025-04-12,S009,81
2025-04-12,S010,85
2025-04-12,S011,104
2025-04-12,S012,62
2025-04-12,S013,68
2025-04-12,S014,65
2025-04-12,S015,67
2025-04-12,S016,45
2025-04-12,S017,66
2025-04-12,S018,47
2025-04-12,S019,47
2025-04-12,S020,53
2025-04-12,S021,57
2025-04-12,S022,55
2025-04-12,S023,59
2025-04-12,S024,72
2025-04-12,S025,29
2025-04-12,S026,36
2025-04-12,S027,42
2025-04-12,S028,62
2025-04-12,S029,40
2025-04-12,S030,46
2025-04-12,S031,47
2025-04-12,S032,46
2025-04-12,S033,45
2025-04-12,S034,31
2025-04-12,S035,45
2025-04-12,S036,36
2025-04-12,S037,32
2025-04-12,S038,27
2025-04-12,S039,27
2025-04-12,S040,39
2025-04-12,S041,26
2025-04-12,S042,32
2025-04-12,S043,31
2025-04-12,S044,36
2025-04-12,S045,31
2025-04-12,S046,33
2025-04-12,S047,40
2025-04-12,S048,29
2025-04-12,S049,30
2025-04-12,S050,35
2025-04-13,S001,121
2025-04-13,S002,77
2025-04-13,S003,66
2025-04-13,S004,93
2025-04-13,S005,65
2025-04-13,S006,103
2025-04-13,S007,104
2025-04-13,S008,110
2025-04-13,S009,95
2025-04-13,S010,91
2025-04-13,S011,105
2025-04-13,S012,78
2025-04-13,S013,123
2025-04-13,S014,81
2025-04-13,S015,105
2025-04-13,S016,81
2025-04-13,S017,88
2025-04-13,S018,56
2025-04-13,S019,54
2025-04-13,S020,63
2025-04-13,S021,52
2025-04-13,S022,73
2025-04-13,S023,68
2025-04-13,S024,74
2025-04-13,S025,41
2025-04-13,S026,47
2025-04-13,S027,38
2025-04-13,S028,87
2025-04-13,S029,40
2025-04-13,S030,50
2025-04-13,S031,58
2025-04-13,S032,69
2025-04-13,S033,66
2025-04-13,S034,49
2025-04-13,S035,56
2025-04-13,S036,47
2025-04-13,S037,48
2025-04-13,S038,34
2025-04-13,S039,52
2025-04-13,S040,37
2025-04-13,S041,32
2025-04-13,S042,41
2025-04-13,S043,36
2025-04-13,S044,45
2025-04-13,S045,48
2025-04-13,S046,41
2025-04-13,S047,50
2025-04-13,S048,49
2025-04-13,S049,41
2025-04-13,S050,38
2025-04-14,S001,108
2025-04-14,S002,113
2025-04-14,S003,96
2025-04-14,S004,122
2025-04-14,S005,83
2025-04-14,S006,113
2025-04-14,S007,97
2025-04-14,S008,94
2025-04-14,S009,104
2025-04-14,S010,149
2025-04-14,S011,117
2025-04-14,S012,59
2025-04-14,S013,90
2025-04-14,S014,103
2025-04-14,S015,112
2025-04-14,S016,80
2025-04-14,S017,97
2025-04-14,S018,59
2025-04-14,S019,86
