date,store_id,quantity_sold
2025-03-29,S001,96
2025-03-29,S002,76
2025-03-29,S003,97
2025-03-29,S004,164
2025-03-29,S005,88
2025-03-29,S006,80
2025-03-29,S007,102
2025-03-29,S008,132
2025-03-29,S009,141
2025-03-29,S010,111
2025-03-29,S011,95
2025-03-29,S012,93
2025-03-29,S013,142
2025-03-29,S014,109
2025-03-29,S015,114
2025-03-29,S016,81
2025-03-29,S017,101
2025-03-29,S018,56
2025-03-29,S019,70
2025-03-29,S020,53
2025-03-29,S021,75
2025-03-29,S022,69
2025-03-29,S023,57
2025-03-29,S024,88
2025-03-29,S025,59
2025-03-29,S026,61
2025-03-29,S027,41
2025-03-29,S028,59
2025-03-29,S029,43
2025-03-29,S030,59
2025-03-29,S031,42
2025-03-29,S032,50
2025-03-29,S033,59
2025-03-29,S034,65
2025-03-29,S035,59
2025-03-29,S036,46
2025-03-29,S037,48
2025-03-29,S038,45
2025-03-29,S039,39
2025-03-29,S040,36
2025-03-29,S041,45
2025-03-29,S042,46
2025-03-29,S043,40
2025-03-29,S044,41
2025-03-29,S045,42
2025-03-29,S046,54
2025-03-29,S047,48
2025-03-29,S048,45
2025-03-29,S049,42
2025-03-29,S050,44
2025-03-30,S001,100
2025-03-30,S002,105
2025-03-30,S003,108
2025-03-30,S004,148
2025-03-30,S005,79
2025-03-30,S006,124
2025-03-30,S007,92
2025-03-30,S008,118
2025-03-30,S009,137
2025-03-30,S010,114
2025-03-30,S011,153
2025-03-30,S012,82
2025-03-30,S013,151
2025-03-30,S014,95
2025-03-30,S015,132
2025-03-30,S016,91
2025-03-30,S017,87
2025-03-30,S018,76
2025-03-30,S019,94
2025-03-30,S020,69
2025-03-30,S021,75
2025-03-30,S022,58
2025-03-30,S023,80
2025-03-30,S024,76
2025-03-30,S025,50
2025-03-30,S026,69
2025-03-30,S027,60
2025-03-30,S028,84
2025-03-30,S029,71
2025-03-30,S030,68
2025-03-30,S031,65
2025-03-30,S032,69
2025-03-30,S033,70
2025-03-30,S034,60
2025-03-30,S035,84
2025-03-30,S036,60
2025-03-30,S037,62
2025-03-30,S038,52
2025-03-30,S039,57
2025-03-30,S040,57
2025-03-30,S041,57
2025-03-30,S042,47
2025-03-30,S043,49
2025-03-30,S044,52
2025-03-30,S045,61
2025-03-30,S046,48
2025-03-30,S047,68
2025-03-30,S048,40
2025-03-30,S049,39
2025-03-30,S050,48
2025-03-31,S001,159
2025-03-31,S002,140
2025-03-31,S003,89
2025-03-31,S004,203
2025-03-31,S005,137
2025-03-31,S006,109
2025-03-31,S007,106
2025-03-31,S008,127
2025-03-31,S009,118
2025-03-31,S010,118
2025-03-31,S011,175
2025-03-31,S012,93
2025-03-31,S013,144
2025-03-31,S014,153
2025-03-31,S015,132
2025-03-31,S016,107
2025-03-31,S017,123
2025-03-31,S018,69
2025-03-31,S019,71
2025-03-31,S020,90
2025-03-31,S021,70
2025-03-31,S022,86
2025-03-31,S023,87
2025-03-31,S024,121
2025-03-31,S025,63
2025-03-31,S026,84
2025-03-31,S027,81
2025-03-31,S028,83
2025-03-31,S029,79
2025-03-31,S030,80
2025-03-31,S031,87
2025-03-31,S032,92
2025-03-31,S033,73
2025-03-31,S034,65
2025-03-31,S035,86
2025-03-31,S036,50
2025-03-31,S037,51
2025-03-31,S038,47
2025-03-31,S039,61
2025-03-31,S040,63
2025-03-31,S041,48
2025-03-31,S042,71
2025-03-31,S043,44
2025-03-31,S044,48
2025-03-31,S045,68
2025-03-31,S046,50
2025-03-31,S047,66
2025-03-31,S048,54
2025-03-31,S049,64
2025-03-31,S050,64
2025-04-01,S001,121
2025-04-01,S002,122
2025-04-01,S003,94
2025-04-01,S004,162
2025-04-01,S005,155
2025-04-01,S006,141
2025-04-01,S007,162
2025-04-01,S008,139
2025-04-01,S009,164
2025-04-01,S010,135
2025-04-01,S011,136
2025-04-01,S012,119
2025-04-01,S013,130
2025-04-01,S014,117
2025-04-01,S015,135
2025-04-01,S016,100
2025-04-01,S017,112
2025-04-01,S018,115
2025-04-01,S019,98
2025-04-01,S020,94
2025-04-01,S021,74
2025-04-01,S022,81
2025-04-01,S023,120
2025-04-01,S024,88
2025-04-01,S025,69
2025-04-01,S026,90
2025-04-01,S027,82
2025-04-01,S028,107
2025-04-01,S029,66
2025-04-01,S030,101
2025-04-01,S031,78
2025-04-01,S032,109
2025-04-01,S033,81
2025-04-01,S034,83
2025-04-01,S035,77
2025-04-01,S036,75
2025-04-01,S037,73
2025-04-01,S038,58
2025-04-01,S039,59
2025-04-01,S040,54
2025-04-01,S041,50
2025-04-01,S042,61
2025-04-01,S043,78
2025-04-01,S044,68
2025-04-01,S045,88
2025-04-01,S046,54
2025-04-01,S047,78
2025-04-01,S048,58
2025-04-01,S049,52
2025-04-01,S050,69
2025-04-02,S001,177
2025-04-02,S002,189
2025-04-02,S003,158
2025-04-02,S004,265
2025-04-02,S005,197
2025-04-02,S006,159
2025-04-02,S007,139
2025-04-02,S008,183
2025-04-02,S009,153
2025-04-02,S010,198
2025-04-02,S011,229
2025-04-02,S012,132
2025-04-02,S013,167
2025-04-02,S014,128
2025-04-02,S015,154
2025-04-02,S016,118
2025-04-02,S017,129
2025-04-02,S018,132
2025-04-02,S019,100
2025-04-02,S020,100
2025-04-02,S021,84
2025-04-02,S022,122
2025-04-02,S023,134
2025-04-02,S024,153
2025-04-02,S025,101
2025-04-02,S026,84
2025-04-02,S027,84
2025-04-02,S028,98
2025-04-02,S029,88
2025-04-02,S030,102
2025-04-02,S031,111
2025-04-02,S032,133
2025-04-02,S033,111
2025-04-02,S034,90
2025-04-02,S035,85
2025-04-02,S036,72
2025-04-02,S037,67
2025-04-02,S038,77
2025-04-02,S039,84
2025-04-02,S040,79
2025-04-02,S041,84
2025-04-02,S042,65
2025-04-02,S043,66
2025-04-02,S044,71
2025-04-02,S045,82
2025-04-02,S046,64
2025-04-02,S047,66
2025-04-02,S048,76
2025-04-02,S049,78
2025-04-02,S050,84
2025-04-03,S001,182
2025-04-03,S002,137
2025-04-03,S003,130
2025-04-03,S004,244
2025-04-03,S005,132
2025-04-03,S006,188
2025-04-03,S007,222
2025-04-03,S008,248
2025-04-03,S009,213
2025-04-03,S010,288
2025-04-03,S011,272
2025-04-03,S012,193
2025-04-03,S013,231
2025-04-03,S014,216
2025-04-03,S015,205
2025-04-03,S016,110
2025-04-03,S017,126
2025-04-03,S018,113
2025-04-03,S019,120
2025-04-03,S020,125
2025-04-03,S021,109
2025-04-03,S022,92
2025-04-03,S023,142
2025-04-03,S024,157
2025-04-03,S025,109
2025-04-03,S026,125
2025-04-03,S027,97
2025-04-03,S028,182
2025-04-03,S029,101
2025-04-03,S030,126
2025-04-03,S031,92
2025-04-03,S032,93
2025-04-03,S033,100
2025-04-03,S034,118
2025-04-03,S035,106
2025-04-03,S036,86
2025-04-03,S037,89
2025-04-03,S038,77
2025-04-03,S039,76
2025-04-03,S040,76
2025-04-03,S041,104
2025-04-03,S042,71
2025-04-03,S043,68
2025-04-03,S044,93
2025-04-03,S045,81
2025-04-03,S046,76
2025-04-03,S047,85
2025-04-03,S048,68
2025-04-03,S049,97
2025-04-03,S050,102
2025-04-04,S001,136
2025-04-04,S002,174
2025-04-04,S003,107
2025-04-04,S004,185
2025-04-04,S005,177
2025-04-04,S006,121
2025-04-04,S007,140
2025-04-04,S008,146
2025-04-04,S009,141
2025-04-04,S010,221
2025-04-04,S011,147
2025-04-04,S012,89
2025-04-04,S013,210
2025-04-04,S014,128
2025-04-04,S015,166
2025-04-04,S016,124
2025-04-04,S017,108
2025-04-04,S018,135
2025-04-04,S019,88
2025-04-04,S020,82
2025-04-04,S021,98
2025-04-04,S022,78
2025-04-04,S023,118
2025-04-04,S024,94
2025-04-04,S025,82
2025-04-04,S026,103
2025-04-04,S027,83
2025-04-04,S028,135
2025-04-04,S029,93
2025-04-04,S030,80
2025-04-04,S031,108
2025-04-04,S032,101
2025-04-04,S033,77
2025-04-04,S034,70
2025-04-04,S035,94
2025-04-04,S036,53
2025-04-04,S037,71
2025-04-04,S038,79
2025-04-04,S039,61
2025-04-04,S040,64
2025-04-04,S041,53
2025-04-04,S042,46
2025-04-04,S043,73
2025-04-04,S044,70
2025-04-04,S045,64
2025-04-04,S046,59
2025-04-04,S047,86
2025-04-04,S048,79
2025-04-04,S049,79
2025-04-04,S050,59
