date,store_id,quantity_sold
2025-04-05,S001,90
2025-04-05,S002,84
2025-04-05,S003,49
2025-04-05,S004,112
2025-04-05,S005,63
2025-04-05,S006,65
2025-04-05,S007,84
2025-04-05,S008,97
2025-04-05,S009,76
2025-04-05,S010,94
2025-04-05,S011,64
2025-04-05,S012,74
2025-04-05,S013,89
2025-04-05,S014,73
2025-04-05,S015,55
2025-04-05,S016,57
2025-04-05,S017,62
2025-04-05,S018,49
2025-04-05,S019,56
2025-04-05,S020,52
2025-04-05,S021,37
2025-04-05,S022,52
2025-04-05,S023,50
2025-04-05,S024,66
2025-04-05,S025,43
2025-04-05,S026,33
2025-04-05,S027,37
2025-04-05,S028,62
2025-04-05,S029,43
2025-04-05,S030,52
2025-04-05,S031,40
2025-04-05,S032,56
2025-04-05,S033,37
2025-04-05,S034,40
2025-04-05,S035,46
2025-04-05,S036,35
2025-04-05,S037,25
2025-04-05,S038,32
2025-04-05,S039,33
2025-04-05,S040,24
2025-04-05,S041,33
2025-04-05,S042,27
2025-04-05,S043,33
2025-04-05,S044,26
2025-04-05,S045,28
2025-04-05,S046,30
2025-04-05,S047,43
2025-04-05,S048,32
2025-04-05,S049,33
2025-04-05,S050,38
2025-04-06,S001,96
2025-04-06,S002,97
2025-04-06,S003,56
2025-04-06,S004,114
2025-04-06,S005,80
2025-04-06,S006,76
2025-04-06,S007,102
2025-04-06,S008,111
2025-04-06,S009,95
2025-04-06,S010,78
2025-04-06,S011,111
2025-04-06,S012,55
2025-04-06,S013,101
2025-04-06,S014,86
2025-04-06,S015,62
2025-04-06,S016,68
2025-04-06,S017,61
2025-04-06,S018,48
2025-04-06,S019,51
2025-04-06,S020,40
2025-04-06,S021,41
2025-04-06,S022,64
2025-04-06,S023,78
2025-04-06,S024,66
2025-04-06,S025,36
2025-04-06,S026,55
2025-04-06,S027,48
2025-04-06,S028,55
2025-04-06,S029,33
2025-04-06,S030,38
2025-04-06,S031,42
2025-04-06,S032,42
2025-04-06,S033,50
2025-04-06,S034,45
2025-04-06,S035,64
2025-04-06,S036,45
2025-04-06,S037,28
2025-04-06,S038,34
2025-04-06,S039,39
2025-04-06,S040,33
2025-04-06,S041,28
2025-04-06,S042,42
2025-04-06,S043,39
2025-04-06,S044,33
2025-04-06,S045,53
2025-04-06,S046,35
2025-04-06,S047,35
2025-04-06,S048,26
2025-04-06,S049,31
2025-04-06,S050,40
2025-04-07,S001,114
2025-04-07,S002,100
2025-04-07,S003,63
2025-04-07,S004,123
2025-04-07,S005,92
2025-04-07,S006,83
2025-04-07,S007,80
2025-04-07,S008,114
2025-04-07,S009,85
2025-04-07,S010,96
2025-04-07,S011,94
2025-04-07,S012,71
2025-04-07,S013,82
2025-04-07,S014,70
2025-04-07,S015,74
2025-04-07,S016,76
2025-04-07,S017,65
2025-04-07,S018,55
2025-04-07,S019,75
2025-04-07,S020,46
2025-04-07,S021,49
2025-04-07,S022,53
2025-04-07,S023,94
2025-04-07,S024,80
2025-04-07,S025,45
2025-04-07,S026,58
2025-04-07,S027,42
2025-04-07,S028,52
2025-04-07,S029,36
2025-04-07,S030,40
2025-04-07,S031,51
2025-04-07,S032,55
2025-04-07,S033,56
2025-04-07,S034,39
2025-04-07,S035,50
2025-04-07,S036,46
2025-04-07,S037,46
2025-04-07,S038,39
2025-04-07,S039,38
2025-04-07,S040,37
2025-04-07,S041,32
2025-04-07,S042,42
2025-04-07,S043,35
2025-04-07,S044,50
2025-04-07,S045,48
2025-04-07,S046,41
2025-04-07,S047,39
2025-04-07,S048,38
2025-04-07,S049,35
2025-04-07,S050,37
2025-04-08,S001,94
2025-04-08,S002,115
2025-04-08,S003,96
2025-04-08,S004,113
2025-04-08,S005,86
2025-04-08,S006,103
2025-04-08,S007,116
2025-04-08,S008,119
2025-04-08,S009,135
2025-04-08,S010,141
2025-04-08,S011,123
2025-04-08,S012,67
2025-04-08,S013,130
2025-04-08,S014,116
2025-04-08,S015,97
2025-04-08,S016,68
2025-04-08,S017,78
2025-04-08,S018,66
2025-04-08,S019,64
2025-04-08,S020,53
2025-04-08,S021,71
2025-04-08,S022,74
2025-04-08,S023,90
2025-04-08,S024,83
2025-04-08,S025,47
2025-04-08,S026,46
2025-04-08,S027,49
2025-04-08,S028,82
2025-04-08,S029,44
2025-04-08,S030,57
2025-04-08,S031,40
2025-04-08,S032,57
2025-04-08,S033,60
2025-04-08,S034,44
2025-04-08,S035,79
2025-04-08,S036,43
2025-04-08,S037,45
2025-04-08,S038,43
2025-04-08,S039,56
2025-04-08,S040,37
2025-04-08,S041,40
2025-04-08,S042,55
2025-04-08,S043,35
2025-04-08,S044,52
2025-04-08,S045,50
2025-04-08,S046,41
2025-04-08,S047,55
2025-04-08,S048,47
2025-04-08,S049,34
2025-04-08,S050,41
2025-04-09,S001,112
2025-04-09,S002,127
2025-04-09,S003,93
2025-04-09,S004,139
2025-04-09,S005,92
2025-04-09,S006,78
2025-04-09,S007,127
2025-04-09,S008,151
2025-04-09,S009,154
2025-04-09,S010,143
2025-04-09,S011,165
2025-04-09,S012,115
2025-04-09,S013,140
2025-04-09,S014,142
2025-04-09,S015,90
2025-04-09,S016,97
2025-04-09,S017,89
2025-04-09,S018,61
2025-04-09,S019,75
2025-04-09,S020,70
2025-04-09,S021,75
2025-04-09,S022,92
2025-04-09,S023,83
2025-04-09,S024,72
2025-04-09,S025,61
2025-04-09,S026,67
2025-04-09,S027,55
2025-04-09,S028,85
2025-04-09,S029,62
2025-04-09,S030,53
2025-04-09,S031,56
2025-04-09,S032,78
2025-04-09,S033,69
2025-04-09,S034,78
2025-04-09,S035,71
2025-04-09,S036,65
